top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.24,2100,163.8,2.2,28,1,0.999,3.41,0.87,0.078,10.3,Secondary
0.24,2400,118.8,6.3,33,6,0.9974,3.09,0.57,0.077,9.4,Primary
0.24,2100,129.6,8.25,13,5,0.9972,3.37,0.77,0.084,10.7,Secondary
0.49,5800,258,3.5,35,5,1.0014,3.2,0.66,0.066,12,Secondary
0.74,5150,201.6,5,17,5,0.9996,3.22,0.62,0.1,11.2,Primary
0.24,3300,156.4,5.9,47,20,0.9988,3.26,0.67,0.101,9.6,Primary
0.49,6300,142.5,4.6,17,5,0.9988,3.21,0.73,0.064,11,Secondary
0.24,2100,176.7,7.15,20,5,0.9966,3.12,0.59,0.07,9.9,Primary
0.24,2500,201.6,6.6,53,16,0.9993,3.06,0.72,0.085,11,Secondary
0.74,1800,157.3,3.1,15,6,1.0008,2.86,0.79,0.075,8.4,Secondary
0.49,2600,91,4.7,106,38,0.9982,3.08,0.59,0.094,9.1,Primary
0.24,2000,90,5.5,28,10,0.9983,3.45,0.78,0.078,9.5,Secondary
0.49,2500,127.2,3.1,21,6,0.9987,3.26,0.86,0.067,10.7,Secondary
0.49,2600,161.2,3.5,69,27,0.9994,3.12,0.75,0.079,10.4,Secondary
0.49,1900,126,5.3,25,6,0.9975,3.27,0.61,0.171,9.4,Secondary
0.01,2100,129.2,5.1,25,9,0.9958,3.33,0.56,0.074,9.5,Secondary
0.24,2800,178.6,4.3,45,14,0.998,3.19,0.73,0.092,10,Secondary
0.24,2700,104.5,4.6,44,14,0.998,3.12,0.74,0.092,10,Secondary
0.24,1600,70,10.4,96,32,0.9934,3.74,0.62,0.05,11.5,Primary
0.49,4200,263.5,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4200,294.5,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4600,163.5,5.3,17,10,1.0002,3.07,0.56,0.118,11.7,Secondary
0.49,4200,218.4,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4600,185.3,5.3,17,10,1.0002,3.07,0.56,0.118,11.7,Secondary
0.49,4300,182,4.7,47,6,1.0021,3.3,0.68,0.085,12.7,Secondary
0.49,2800,203.2,6,19,5,0.9994,3.14,0.57,0.075,11.4,Primary
0.49,2400,162,4.4,121,26,0.9978,3.23,0.58,0.078,9.2,Primary
0.49,2900,99,5.4,110,41,0.9982,3.08,0.61,0.094,9.2,Primary
0.49,2700,91.2,2.9,60,25,0.9971,3.31,0.61,0.092,10.1,Secondary
0.49,4300,156,4.7,47,6,1.0021,3.3,0.68,0.085,12.7,Secondary
0.49,2800,165.1,6,19,5,0.9994,3.14,0.57,0.075,11.4,Primary
0.24,2500,95.7,7,15,5,0.9991,3.32,0.6,0.226,9,Secondary
0.24,2500,139.2,7,15,5,0.9991,3.32,0.6,0.226,9,Secondary
0.49,2600,156.8,5,20,5,0.999,3.31,0.79,0.25,10.7,Secondary
0.24,2200,62,3.6,42,19,0.9946,3.57,0.57,0.095,11.7,Secondary
0.49,3300,115,3.5,37,10,1.0003,3.32,0.91,0.07,11,Secondary
0.24,2200,111.6,3.6,42,19,0.9946,3.57,0.57,0.095,11.7,Secondary
0.49,2400,204,2.4,28,10,0.9978,3.14,0.61,0.075,10.4,Primary
0.49,2100,136.5,5.9,47,14,0.9991,3.3,0.56,0.07,9.6,Primary
0.49,3200,201.4,3.4,78,20,0.9992,3.19,0.7,0.078,10,Secondary
0.49,3100,135.3,2.7,46,28,0.9993,3.2,0.8,0.079,10.2,Secondary
0.24,2300,99,5,14,6,0.9978,3.34,0.52,0.103,10,Primary
0.49,2800,132,4.4,111,18,0.9982,3.3,0.6,0.083,9.5,Primary
0.49,2900,105.6,4.7,110,17,0.9982,3.29,0.6,0.085,9.8,Primary
0.49,2200,190.8,3.1,40,18,0.9976,3.14,0.51,0.063,9.8,Secondary
0.49,2200,246,5,14,5,1.0002,3.19,0.44,0.089,9.6,Primary
0.49,2200,246,5,14,5,1.0002,3.19,0.44,0.089,9.6,Primary
0.49,2200,234,4.9,15,5,1,3.19,0.43,0.083,9.2,Primary
0.49,1900,180,2.8,21,10,0.9976,2.98,0.66,0.074,9.9,Secondary
0.49,3400,236,3.3,80,54,1.0002,3.3,0.76,0.093,10.7,Secondary
0.24,2400,76,5.1,38,8,0.998,3.47,0.66,0.091,9.6,Secondary
0.49,2700,155.4,3.1,47,16,0.9986,3.12,1.02,0.094,10.6,Secondary
0.24,1900,102.2,7.3,102,18,0.9967,3.26,0.59,0.108,9.3,Primary
0.24,2000,55,4.2,50,19,0.9917,3.72,0.74,0.06,14,Common
0.49,2600,132.6,2.9,13,5,0.9976,3.05,0.74,0.059,10.5,Secondary
0.49,2600,90,4.5,75,21,0.9987,3.35,0.57,0.084,9.7,Primary
0.49,1700,132,3.9,149,23,0.9922,3.12,0.5,0.07,11.5,Secondary
0.49,2600,171,4.5,75,21,0.9987,3.35,0.57,0.084,9.7,Primary
0.58,3500,108.9,4.9,43,9,1.0004,3.29,0.58,0.094,9,Primary
0.17,2600,142.2,7.2,38,20,0.9978,3.4,0.53,0.096,9.5,Primary
0.41,7900,142.4,5.95,109,30,0.9998,3.27,0.57,0.086,9.3,Primary
0.51,2000,248,4,24,6,0.9994,3.04,0.6,0.059,9.3,Secondary
0.58,1900,178.5,5.8,18,5,0.998,3.09,0.63,0.071,10,Secondary
0.18,2100,102,5.85,30,5,0.9967,3.2,0.48,0.078,9.8,Secondary
0.45,2300,165.1,5.9,22,11,1,3,0.7,0.082,9.3,Secondary
0.27,2100,114.8,9.15,23,7,0.9962,3.26,0.47,0.088,10,Primary
0.52,2200,211.2,4.6,35,12,1.0006,3.1,0.56,0.071,9,Secondary
0,2600,107.8,8.35,14,6,0.9975,3.3,0.52,0.081,9.3,Primary
0.52,2200,224.4,4.6,35,12,1.0006,3.1,0.56,0.071,9,Secondary
0.13,2900,149.4,5.8,63,14,0.9984,3.17,0.62,0.096,9.1,Secondary
0.13,2600,141.1,6,24,6,0.9984,3.31,0.59,0.085,9.2,Secondary
0.48,4600,169.2,4.1,20,10,0.9973,3.34,0.79,0.072,12.2,Secondary
0.41,3300,140.8,4.8,52,26,0.9982,3.31,0.53,0.092,10.5,Secondary
0.37,5100,202,6.5,65,11,1.0026,3.32,0.64,0.11,10.4,Secondary
0.19,3200,63,3.6,39,15,0.9956,3.56,0.52,0.075,12.7,Secondary
0.54,2500,140.8,2.4,57,25,0.9983,3.39,0.54,0.083,9.2,Primary
0.55,2700,250.8,3.8,16,5,1.0006,2.98,0.54,0.081,9.4,Primary
0,2400,82.5,6.4,29,18,0.9965,3.32,0.6,0.077,10,Secondary
0.38,1500,82,3.9,29,10,0.9962,3.26,0.74,0.058,9.8,Primary
0.18,2200,184,7.55,103,10,0.9969,2.87,1.36,0.148,10.2,Secondary
0.5,2300,115.2,6,71,28,0.9997,3.5,0.57,0.079,9.7,Primary
0.5,2300,163.2,6,71,28,0.9997,3.5,0.57,0.079,9.7,Primary
0.51,2200,161,3.1,28,14,0.9982,3.03,0.93,0.079,9.8,Secondary
0.5,2700,171,4.6,17,4,1.0006,3.13,0.7,0.122,10.2,Primary
0.41,2300,158.2,3.7,16,6,0.9988,3.09,0.8,0.088,9.3,Primary
0.24,3400,166,5.4,112,16,0.9976,3.27,0.61,0.076,9.4,Primary
0.23,3400,123,5.6,104,14,0.9976,3.28,0.62,0.078,9.4,Primary
0.22,1900,110,5.8,32,9,0.9974,3.13,0.55,0.08,9.5,Primary
0.25,2900,118.5,5.1,45,21,0.9974,3.49,0.96,0.077,12.1,Secondary
0,5600,74.8,6.9,58,21,0.9997,3.46,0.72,0.124,10.2,Primary
0,5600,102,6.9,58,21,0.9997,3.46,0.72,0.124,10.2,Primary
0.29,2200,105.6,6,15,5,0.9988,3.36,0.49,0.098,9.1,Primary
0.29,2200,149.6,6,15,5,0.9988,3.36,0.49,0.098,9.1,Primary
0.26,2500,165.3,5.4,31,7,0.9976,3.27,0.6,0.097,9.3,Secondary
0.23,2300,136.8,6.85,84,20,0.9964,3.21,0.61,0.111,9.3,Primary
0.26,2500,95.7,5.4,31,7,0.9976,3.27,0.6,0.097,9.3,Secondary
0.54,2700,208,2.8,19,5,0.9988,3.25,0.63,0.105,9.5,Primary
0.14,3000,76,4.1,43,21,0.9964,3.32,0.57,0.087,10.5,Secondary
0.22,3400,151.5,9.35,86,11,1.001,3.43,0.64,0.105,11.3,Primary
0.21,1900,150.1,3.5,102,46,0.9964,3.27,0.58,0.073,9.5,Primary
0,1400,147.9,8.4,33,24,0.9954,3.27,0.55,0.065,9.7,Primary
0.28,2400,105.6,8.8,147,30,0.9979,3.24,0.53,0.086,9.4,Primary
0.27,2300,104.5,8.85,145,31,0.9978,3.24,0.53,0.084,9.4,Primary
0.12,2200,130.9,9.15,23,7,0.9964,3.35,0.65,0.143,10.2,Secondary
0.35,1900,169.1,2.9,57,25,0.997,3.18,1.36,0.067,10.3,Secondary
0.45,2300,118.8,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
0.44,2300,114,5.9,68,21,0.9992,3.46,0.63,0.071,9.5,Primary
0.45,2300,168.3,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
0.44,2300,180.5,5.9,68,21,0.9992,3.46,0.63,0.071,9.5,Primary
0.45,2300,99,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
0.1,6000,85.8,6.4,11,5,0.9984,3.37,0.69,0.115,10.1,Secondary
0.05,3600,94.9,6.7,20,6,0.9972,3.4,0.63,0.107,10.1,Primary
0.01,2200,107.9,8.45,14,5,0.9967,3.32,0.58,0.07,11,Primary
0.3,2800,87,4.8,28,10,0.9964,3.33,0.67,0.066,11.2,Secondary
0.27,8600,67,4.2,148,24,0.9948,3.16,0.57,0.068,11.3,Secondary
0.39,2200,128.4,4.3,32,8,0.9986,2.89,0.5,0.106,9.6,Primary
0.25,2500,156.8,8.8,155,35,1.001,3.41,0.67,0.104,11.2,Primary
0.65,7500,286.2,3.6,71,22,0.9976,2.98,0.84,0.096,14.9,Primary
0.59,2800,169.2,3.3,30,9,0.9976,3.12,0.54,0.079,12,Secondary
0.47,2400,120.4,4.7,29,7,0.9979,3.08,0.46,0.074,9.5,Primary
0.17,2900,184.3,5.5,53,20,1.0004,3.14,0.61,0.087,9.4,Primary
0.39,2200,139.1,4.3,32,8,0.9986,2.89,0.5,0.106,9.6,Primary
0.59,1400,120,5,42,23,0.998,2.92,0.68,0.073,10.5,Secondary
0.07,1400,72,5.2,20,5,0.9973,3.32,0.81,0.074,9.6,Secondary
0.02,4400,106.5,8.4,13,5,0.997,3.41,0.57,0.096,11,Primary
0.07,1400,144,5.2,20,5,0.9973,3.32,0.81,0.074,9.6,Secondary
0.31,1600,135,4.2,42,15,0.9978,3.31,0.64,0.08,9,Primary
0.06,1600,100.8,5.7,27,9,0.9972,3.36,0.7,0.076,9.6,Secondary
0.46,1800,151.5,2.8,13,5,0.9974,3.04,0.79,0.05,10.2,Secondary
0.52,2000,121,4,54,15,1,3.03,0.66,0.092,10.2,Primary
0.14,2000,159.8,5.9,48,25,0.9981,3.14,0.56,0.084,9.7,Primary
0.36,1800,107.9,4.9,16,6,0.998,3.18,0.6,0.222,9.5,Secondary
0.45,2000,158.2,3.4,15,6,0.9988,2.94,0.66,0.082,9.2,Secondary
0.43,2300,160,7.3,31,15,0.9966,3.15,0.57,0.059,11,Primary
0.45,2000,135.6,3.4,15,6,0.9988,2.94,0.66,0.082,9.2,Secondary
0.24,2500,89.7,4,45,30,0.9959,3.26,0.58,0.083,10,Primary
0.21,1700,131.2,7.3,13,5,0.9968,3.2,0.52,0.074,9.5,Primary
0.34,2000,107.8,12.4,151,32,0.998,3.15,0.53,0.079,9.5,Primary
0.21,1700,114.8,7.3,13,5,0.9968,3.2,0.52,0.074,9.5,Primary
0.41,2200,129.6,4,17,7,0.9984,3.08,0.67,0.084,9.3,Secondary
0.39,2200,186,4.1,31,12,0.9984,3.26,0.65,0.064,10.2,Primary
0.41,2200,108,4,17,7,0.9984,3.08,0.67,0.084,9.3,Secondary
0.11,2300,137.6,8,31,12,0.9979,3.4,0.48,0.084,9.9,Primary
0.1,2600,116.2,7.8,87,45,0.9983,3.48,0.53,0.081,10,Primary
0.45,3300,216,2.6,49,20,0.9972,3.13,0.54,0.06,9.6,Primary
0.58,1900,133,4.3,40,15,1.0004,3.06,0.49,0.07,9,Primary
0.23,2200,160,4.5,29,16,0.9962,3.21,0.49,0.094,10.2,Secondary
0.31,2250,144.5,4.6,58,32,0.998,3.33,0.54,0.078,9.8,Primary
0.23,2600,153.9,7.8,15,5,0.997,3.37,0.56,0.059,11.3,Primary
0.32,2300,176.4,9.8,152,35,0.998,3.25,0.48,0.078,9.4,Primary
0.23,2600,105.3,7.8,15,5,0.997,3.37,0.56,0.059,11.3,Primary
0.18,1800,134.9,6.5,40,13,0.997,3.44,0.6,0.07,9.1,Primary
0.23,3100,163.8,6.4,38,13,0.9998,3.28,0.59,0.095,9.7,Primary
0.04,1600,130.9,6.6,9,4,0.9962,3.4,0.47,0.039,9.4,Primary
0.48,1800,153.9,3.8,17,5,0.9976,3.3,1.05,0.157,9.4,Primary
0,4250,125.8,11.85,14,5,0.9966,3.63,0.54,0.097,10.7,Common
0.24,2600,184,9.2,93,12,0.9998,3.48,0.54,0.087,9.8,Primary
0.51,2000,163.4,4.9,62,16,0.9979,3.03,1.17,0.422,9,Primary
0.32,2800,153,4.8,122,21,0.9984,3.32,0.62,0.084,9.4,Primary
0.31,2700,108,4.7,125,24,0.9984,3.31,0.61,0.084,9.4,Primary
0.02,1300,51,4.7,44,18,0.9921,3.9,0.62,0.034,12.8,Secondary
0.02,2100,140,6.5,25,8,0.9972,3.47,0.67,0.066,9.5,Secondary
0.02,2100,98,6.5,25,8,0.9972,3.47,0.67,0.066,9.5,Secondary
0.28,3200,178.6,6.15,72,18,1.0001,3.31,0.53,0.087,9.7,Primary
0.55,2100,129.8,3.8,19,5,0.9986,3.11,0.62,0.071,10.8,Secondary
0.43,2900,106,10.2,88,26,0.9984,3.08,0.57,0.076,10.1,Secondary
0.02,2100,112,6.5,25,8,0.9972,3.47,0.67,0.066,9.5,Secondary
0.02,2100,84,6.4,23,9,0.997,3.47,0.67,0.067,9.4,Secondary
0.48,2600,90,3.8,84,22,0.9972,3.32,0.7,0.073,9.6,Primary
0.04,1600,109.2,7.65,14,4,0.998,3.29,0.54,0.078,9.7,Primary
0.15,6000,159.6,10.35,54,11,0.999,3.37,0.49,0.073,9.9,Primary
0.08,2000,133,7.8,19,10,0.9956,3.4,0.47,0.093,10,Primary
0.19,3000,125.8,4.9,37,16,0.9966,3.37,0.51,0.077,10.5,Primary
0.12,2500,140.4,5.45,35,11,0.996,3.34,0.61,0.068,11.6,Secondary
0.47,1600,194,3.1,33,13,0.9983,3.27,0.66,0.062,10,Secondary
0.43,2800,169.6,10.25,84,21,0.9985,3.06,0.57,0.08,10.1,Primary
0.34,3000,106.8,5.65,112,16,0.9998,3.38,0.61,0.093,9.5,Primary
0,3200,156.6,6.9,33,13,0.9992,3.36,0.45,0.084,9.4,Primary
0.36,2300,152,4.3,48,10,0.9976,3.34,0.46,0.075,9.4,Primary
0.28,2600,128.7,7.4,77,21,0.998,3.28,0.51,0.078,9.8,Primary
0.18,2700,129.6,4.9,34,13,0.9967,3.29,0.48,0.069,9.2,Secondary
0.36,2300,88,4.3,48,10,0.9976,3.34,0.46,0.075,9.4,Primary
0.11,2600,121.6,4.6,49,12,0.9968,3.21,0.57,0.079,10,Primary
0.04,2000,117.6,5.6,22,10,0.9976,3.22,0.44,0.082,9.6,Primary
0,3900,113.6,6.6,45,17,0.9976,3.46,0.54,0.086,9.5,Primary
0.04,2000,134.4,5.6,22,10,0.9976,3.22,0.44,0.082,9.6,Primary
0.24,2850,106.8,4.8,106,35,0.9982,3.1,0.53,0.094,9.2,Primary
0.08,2700,152,4.2,48,15,0.9968,3.21,0.59,0.084,10,Primary
0.3,2200,71,3.1,127,36,0.9965,2.94,1.62,0.053,9.5,Primary
0.1,3100,75,11.15,12,5,0.9958,3.54,0.6,0.086,11.2,Primary
0.17,3000,162,6.6,13,5,0.9976,3.29,0.55,0.077,10.4,Primary
0.09,2800,129.6,7.2,49,18,0.9994,3.43,0.72,0.084,11.1,Secondary
0.02,1800,89.6,5.7,11,4,0.997,3.46,0.68,0.067,9.5,Primary
0.02,1800,128,5.7,11,4,0.997,3.46,0.68,0.067,9.5,Primary
0.03,3200,115.2,8.65,58,27,0.995,3.61,0.49,0.071,12.7,Secondary
0.66,2300,171,5.5,37,12,0.9982,3.17,0.67,0.387,9.6,Primary
0.13,3450,142.4,8.75,14,4,0.9994,3.44,0.52,0.088,11.5,Primary
0.03,2100,124.1,8.35,19,10,0.9966,3.39,0.47,0.092,9.6,Primary
0.34,2700,77,4.5,72,16,0.998,3.55,0.6,0.082,9.5,Primary
0.2,2000,92.4,5.6,39,9,0.9987,3.48,0.62,0.075,9.3,Primary
0.1,2100,92.4,9.65,22,11,0.9963,3.26,0.5,0.112,9.5,Primary
0.1,2100,138.6,9.65,22,11,0.9963,3.26,0.5,0.112,9.5,Primary
0,2500,139.4,5.9,58,19,1.0002,3.5,0.65,0.093,9.3,Secondary
0.23,2800,171,4.6,104,28,0.9983,3.1,0.56,0.092,9.2,Primary
0,2400,162,6.9,38,19,0.999,3.35,0.6,0.088,9.3,Primary
0.29,4200,141.1,7.6,16,12,0.9965,3.45,0.68,0.075,11.5,Secondary
0.24,2600,165.6,5.3,139,28,0.99788,3.21,0.57,0.078,9.5,Primary
0,1900,97.5,6.15,18,9,0.9972,3.46,0.65,0.065,9.2,Primary
0.58,2800,174,4.1,101,25,1.00024,3.13,0.53,0.096,10,Primary
0.54,2700,222,3.9,101,21,1.0001,3.13,0.51,0.095,9.5,Primary
0.18,2100,146,5.1,28,12,0.99768,3.52,0.73,0.07,9.5,Secondary
0.38,2500,98.4,3.4,57,12,0.9978,3.3,0.47,0.08,9,Secondary
0.4,2600,103.2,3.3,68,16,0.99782,3.3,0.48,0.083,9.4,Primary
0.18,2100,122.4,5,31,12,0.99761,3.52,0.72,0.071,9.6,Secondary
0.18,2100,124.1,5.1,28,12,0.99768,3.52,0.73,0.07,9.5,Secondary
0.1,2900,91.3,6.5,40,17,0.99803,3.29,0.55,0.089,9.5,Primary
0.1,2900,166,6.5,40,17,0.99803,3.29,0.55,0.089,9.5,Primary
0.13,2500,136.8,5.4,66,24,0.99785,3.39,0.61,0.097,9.4,Primary
0.1,2900,141.1,6.5,40,17,0.99803,3.29,0.55,0.089,9.5,Primary
0.68,1700,101.4,4.8,32,14,0.99656,3.09,1.06,0.415,9.1,Secondary
0.07,1900,109.2,9.1,47,22,0.99525,3.51,0.43,0.058,10.7,Secondary
0.01,2000,69.3,9.8,33,15,0.99488,3.6,0.46,0.057,11.2,Secondary
0,2200,81,8.7,31,10,0.99656,3.25,0.5,0.084,9.8,Primary
0,2200,145.8,8.7,31,10,0.99656,3.25,0.5,0.084,9.8,Primary
0.21,2500,176,4.2,88,33,0.99823,3.19,0.52,0.092,9.2,Primary
0.25,2800,117,5.8,104,9,0.99779,3.23,0.57,0.075,9.7,Primary
0.26,2000,167.4,6.55,35,5,0.99738,3.25,0.42,0.096,9.6,Primary
0,1700,176,7,19,8,0.99701,3.31,0.53,0.069,10,Secondary
0.26,2000,139.5,6.55,35,5,0.99738,3.25,0.42,0.096,9.6,Primary
0.11,2800,145.6,6.8,44,11,0.99888,3.31,0.55,0.093,9.5,Secondary
0.1,3000,110.4,6.7,48,12,0.99888,3.31,0.54,0.091,9.5,Secondary
0.18,2900,158.4,5.9,74,12,0.99738,3.14,0.54,0.089,9.4,Primary
0.32,2700,112.5,6,98,13,0.99938,3.45,0.62,0.103,9.5,Primary
0.02,2300,92.3,5.9,94,24,0.99744,3.55,0.53,0.082,9.7,Secondary
0.01,1900,79,7.2,32,7,0.99668,3.39,0.54,0.076,9.6,Primary
0.02,2300,106.5,5.9,94,24,0.99744,3.55,0.53,0.082,9.7,Secondary
0.26,2400,122.2,6.85,143,23,0.9978,3.28,0.55,0.082,9.4,Primary
0.27,2300,133,5.7,144,23,0.99782,3.27,0.55,0.082,9.4,Primary
0.29,1800,150.1,4,44,1,0.9973,3.3,0.92,0.157,9.5,Secondary
0.3,1800,94.8,4,45,2,0.99727,3.31,0.91,0.157,9.5,Secondary
0,3000,122.4,10,16,7,0.99586,3.43,0.46,0.102,10,Primary
0.18,2400,124.2,7.65,48,5.5,0.99612,3.4,0.6,0.243,10.3,Secondary
0.17,2400,96.6,6.35,18,6,0.9961,3.4,0.59,0.241,10.3,Secondary
0.3,3400,116.2,4.3,34,7,0.99788,3.36,0.61,0.079,10.5,Primary
0.03,2600,134.9,5.2,92,21,0.99745,3.5,0.6,0.076,9.8,Primary
0,2000,84,5.7,45,12,0.99676,3.31,0.6,0.19,9.4,Secondary
0.14,2400,130,4.6,37,9,0.99732,3.66,0.65,0.114,9.8,Primary
0.05,2400,126,8.2,96,26,0.99814,3.36,0.53,0.081,10,Primary
0.14,2400,91,4.6,37,9,0.99732,3.66,0.65,0.114,9.8,Primary
0.01,2500,106.5,5.9,85,20,0.99746,3.55,0.59,0.077,9.8,Primary
0.41,2300,128.7,3.5,61,11,0.9982,3.21,0.5,0.083,9.5,Primary
0.41,2300,108.9,3.5,61,11,0.9982,3.21,0.5,0.083,9.5,Primary
0.24,2200,110,5.6,58,19,0.9991,3.18,0.56,0.079,10.1,Secondary
0.24,2200,110,5.6,58,19,0.9991,3.18,0.56,0.079,10.1,Secondary
0.17,2900,163.4,6.3,119,21,0.998,3.09,0.52,0.099,9.3,Primary
0.43,2600,74,3.7,82,18,0.99708,3.33,0.68,0.082,9.7,Secondary
0.17,2900,176,6.4,130,25,0.99818,3.23,0.54,0.084,9.6,Primary
0.02,2500,142,6.1,87,17,0.99745,3.48,0.6,0.081,9.7,Secondary
0,2600,84.7,6,13,7,0.99639,3.38,0.56,0.055,10.8,Primary
0.54,2300,121.2,2.7,26,7,0.99531,3.17,0.53,0.065,12.5,Secondary
0.3,2600,108,8.9,60,7,0.99786,2.99,1.18,0.132,10.2,Primary
0.31,2500,113.1,4.6,64,24,0.99746,3.1,0.74,0.126,9.6,Primary
0.44,1600,158.1,3.7,42,21,0.99526,3.24,0.81,0.038,10.8,Secondary
0.34,3600,131.6,5,14,5,0.9987,3.29,0.52,0.082,10.7,Secondary
0.34,3600,122.2,5,14,5,0.9987,3.29,0.52,0.082,10.7,Secondary
0.08,4000,136.8,6.1,108,26,0.99641,3.25,0.51,0.082,9.4,Primary
0.09,3300,163.4,5.5,17,8,0.99735,3.23,0.44,0.068,10,Primary
0,1700,61.2,5.85,86,14,0.99264,3.56,0.94,0.044,12.9,Secondary
0.08,2500,154,5.6,46,14,0.9971,3.24,0.66,0.114,9.6,Secondary
