top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.22,2700,100.8,5.2,18,4,0.99682,3.26,0.57,0.084,9.9,Secondary
0.4,2400,82,2.8,10,4,0.99356,3.33,0.7,0.052,12.8,Secondary
0.39,2000,109.2,2.5,10,4,0.99386,3.27,0.71,0.041,12.5,Secondary
0.4,2400,90.2,2.8,10,4,0.99356,3.33,0.7,0.052,12.8,Secondary
0.12,1900,111,5.3,12,4,0.99702,3.26,0.86,0.165,9.2,Primary
0.31,2800,152,4.8,15,4,0.99693,3.22,0.55,0.07,10.3,Secondary
0.1,2600,94.9,4.9,14,4,0.99562,3.3,0.47,0.068,10.5,Primary
0.55,2800,193.5,5,24,7,1.00012,3.09,0.68,0.072,10.9,Secondary
0.33,2500,151.2,4.5,38,20,0.99818,3.24,0.71,0.099,10.8,Primary
0.24,2100,110.4,3.9,7,4,0.99462,3.44,0.58,0.102,11.4,Primary
0.54,2800,126,4.1,41,19,0.99939,3.21,0.76,0.103,11.3,Secondary
0.33,2500,216,4.5,38,20,0.99818,3.24,0.71,0.099,10.8,Primary
0.19,3200,107.8,5.1,30,8,0.9984,3.23,0.58,0.081,10.5,Secondary
0.42,1600,129.6,2.9,27,19,0.99545,3.28,0.73,0.084,11.9,Secondary
0,2350,78.1,7.15,47,21,0.99632,3.29,0.45,0.071,9.4,Primary
0.15,3200,91,6.6,59,9,0.99976,3.28,0.54,0.097,9.6,Primary
0,1900,70,6.85,22,9,0.99606,3.34,0.6,0.099,9.7,Primary
0,2100,58.8,4.2,42,16,0.99154,3.71,0.74,0.048,14,Secondary
0.13,2000,134,5.4,36,15,0.9973,3.61,0.64,0.076,9.8,Primary
0.13,2000,113.9,5.4,36,15,0.9973,3.61,0.64,0.076,9.8,Primary
0.28,2800,127.8,4.8,16,6,0.99682,3.24,0.53,0.068,10.3,Primary
0.14,2800,113.6,4.6,37,15,0.99624,3.36,0.49,0.076,10.7,Primary
0.34,2300,75,2.7,8,4,0.9951,3.4,0.64,0.05,11,Secondary
0.14,2800,71,4.6,37,15,0.99624,3.36,0.49,0.076,10.7,Primary
0.09,2300,101.4,5.7,45,34,0.99417,3.46,0.74,0.065,12.7,Common
0.08,2100,70.8,6.1,24,16,0.99376,3.56,0.77,0.071,11.1,Secondary
0.07,2500,97.5,6.85,9,5,0.99632,3.38,0.55,0.058,10.9,Primary
0.08,2100,76.7,6.1,24,16,0.99376,3.56,0.77,0.071,11.1,Secondary
0.42,1500,145.6,4.4,48,34,0.99832,3.38,0.86,0.145,9.9,Common
0.44,1600,208.8,4.7,51,36,0.99836,3.38,0.86,0.147,9.9,Primary
0.26,1600,149.6,6.85,23,16,0.99694,3.32,0.47,0.088,9.4,Primary
0.1,1500,83.6,6.65,55,27,0.99655,3.39,0.51,0.066,9.3,Primary
0.28,2400,93.8,2.8,100,36,0.99064,3.26,0.39,0.012,11.7,Secondary
0.28,2400,93.8,2.8,100,36,0.99064,3.26,0.39,0.012,11.7,Secondary
0.35,1600,191.9,3.1,28,9,0.99672,3.24,0.83,0.075,11.2,Secondary
0.04,2200,60,5,26,13,0.99647,3.46,0.47,0.092,10,Primary
0.47,2650,166.5,4.2,34,9,0.99736,3.24,0.77,0.085,12.1,Secondary
0,3000,118.8,6.6,31,21,0.99629,3.45,0.63,0.115,10.3,Primary
0.45,2600,148.4,5,68,34,0.99708,3.23,0.72,0.119,10.9,Secondary
0.35,2000,92.3,6.85,92,9,0.9963,3.28,0.62,0.088,9.4,Primary
0.46,1700,138.6,2.5,42,26,0.9959,3.18,0.83,0.062,10.6,Secondary
0.21,1800,121.6,6.4,31,14,0.99689,3.59,0.66,0.081,9.8,Primary
0.21,1800,128,6.4,31,14,0.99689,3.59,0.66,0.081,9.8,Primary
0.16,1800,148,6.8,39,12,0.9977,3.5,0.7,0.078,9.9,Secondary
0.21,1800,115.2,6.4,31,14,0.99689,3.59,0.66,0.081,9.8,Primary
0.21,1600,83.2,6.3,32,12,0.99689,3.58,0.66,0.08,9.8,Primary
0.44,1900,148.8,4.3,22,9,0.99708,3.28,0.55,0.085,9.5,Primary
0.44,1900,120.9,4.3,22,9,0.99708,3.28,0.55,0.085,9.5,Primary
0.32,2500,112,4.2,122,26,0.99801,3.22,1.07,0.08,9.7,Primary
0.39,1500,130.2,3.6,55,41,0.99652,3.47,0.73,0.08,10.9,Secondary
0.39,1500,130.2,3.6,55,41,0.99652,3.47,0.73,0.08,10.9,Secondary
0.02,2500,76,7.35,14,10,0.99538,3.51,0.71,0.071,11.7,Secondary
0.39,1500,111.6,3.6,55,41,0.99652,3.47,0.73,0.08,10.9,Secondary
0.34,2500,164,2.6,47,16,0.99594,3.4,0.78,0.073,11.3,Secondary
0.47,1700,163.8,2.8,32,17,0.99686,3.15,0.67,0.054,10.6,Secondary
0.22,1800,74.8,5.6,24,15,0.99438,3.4,0.82,0.074,11.2,Secondary
0.06,2700,144,6.2,85,15,0.99746,3.51,0.54,0.077,9.5,Primary
0.66,2000,63.8,10.1,88,15,0.99357,3.66,0.6,0.039,11.5,Secondary
0.32,2700,150,4.2,25,7,0.99628,3.24,0.44,0.067,10.4,Primary
0.06,2500,86.4,6.2,84,17,0.99746,3.51,0.53,0.078,9.7,Primary
0.06,2700,115.2,6.2,85,15,0.99746,3.51,0.54,0.077,9.5,Primary
0.07,2600,122.4,6.35,86,16,0.99748,3.51,0.54,0.077,9.7,Primary
0.22,2300,108.8,4.9,24,13,0.99438,3.41,0.83,0.071,11.3,Secondary
0.23,2000,96.6,5.1,22,13,0.99438,3.4,0.84,0.072,11.2,Secondary
0.22,1800,95.2,5.6,24,15,0.99438,3.4,0.82,0.074,11.2,Secondary
0.03,2000,91.2,6.3,43,27,0.99578,3.44,0.64,0.08,10.9,Secondary
0.01,2100,92.4,7.15,43,31,0.99371,3.41,0.57,0.064,11.8,Secondary
0.03,1500,117.3,5.6,46,36,0.99522,3.53,0.57,0.086,10.6,Primary
0.24,2000,116.8,3.5,48,28,0.99576,3.43,0.54,0.067,10,Primary
0.37,1600,172.9,2.1,10,6,0.99552,3.23,0.58,0.067,11.1,Secondary
0.46,2100,176.8,3.8,10,6,0.99664,3.12,0.65,0.104,11.8,Secondary
0.4,2800,158.4,3.1,16,7,0.99614,3.31,0.79,0.109,11.8,Secondary
0,2200,106.5,4.7,14,7,0.99517,3.4,0.58,0.067,10.9,Primary
0.01,2100,115.5,7.15,43,31,0.99371,3.41,0.57,0.064,11.8,Secondary
0.19,4000,167.2,6.1,69,30,0.99787,3.22,0.5,0.094,10,Secondary
0.04,2500,115.2,6,88,18,0.99745,3.53,0.55,0.076,9.5,Primary
0.18,1600,138,5.6,21,10,0.99576,3.15,0.49,0.078,9.9,Primary
0,2100,121.6,7.15,35,30,0.99533,3.48,0.65,0.068,11.4,Secondary
0.29,3100,109.2,3.1,26,14,0.99536,3.22,0.78,0.194,12,Secondary
0.04,2500,108,6,88,18,0.99745,3.53,0.55,0.076,9.5,Primary
0.19,4000,158.4,6.1,69,30,0.99787,3.22,0.5,0.094,10,Secondary
0.14,2500,89,7.5,30,9,0.99824,3.34,0.64,0.086,10.5,Primary
0.12,2400,180,8,28,8,0.99836,3.33,0.65,0.083,10.4,Secondary
0.38,2600,117.7,5.2,56,29,0.99577,3.15,0.79,0.066,12.1,Secondary
0,2500,74.8,5.7,64,32,0.99491,3.43,0.56,0.072,11.2,Secondary
0.34,6600,139.1,9,99,23,1.00289,3.22,0.68,0.112,9.3,Primary
0.24,2000,144,3.4,52,30,0.99576,3.44,0.58,0.071,10.1,Primary
0.03,2300,93.6,6.6,86,16,0.99743,3.53,0.57,0.078,9.7,Primary
0.23,1900,111.1,4.5,18,10,0.99774,3.22,0.65,0.082,9.3,Secondary
0.03,2300,144,6.6,86,16,0.99743,3.53,0.57,0.078,9.7,Primary
0.03,2200,79.2,6.3,88,17,0.99745,3.53,0.58,0.08,9.8,Secondary
0.01,2300,85.2,5.9,43,27,0.9955,3.42,0.58,0.08,10.7,Secondary
0.39,2400,149.4,3.1,43,17,0.99444,3.31,0.77,0.078,12.5,Secondary
0.01,2300,106.5,5.9,43,27,0.9955,3.42,0.58,0.08,10.7,Secondary
0.39,2400,124.5,3.1,43,17,0.99444,3.31,0.77,0.078,12.5,Secondary
0.02,3400,124.5,10.2,11,6,0.99892,3.48,0.49,0.084,11,Common
0.36,2600,160.2,3.1,39,10,0.99562,3.4,0.69,0.056,11.8,Primary
0.1,2400,148,6.35,33,16,0.99736,3.58,0.69,0.08,10.8,Secondary
0.1,2400,103.6,6.35,33,16,0.99736,3.58,0.69,0.08,10.8,Secondary
0.06,6000,81.6,5.9,18,11,0.9962,3.41,0.59,0.06,10.8,Secondary
0.06,6000,81.6,5.9,18,11,0.9962,3.41,0.59,0.06,10.8,Secondary
0.2,3000,119.6,5.8,115,15,0.998,3.23,0.59,0.081,9.5,Primary
0.27,2600,93.6,5.4,78,12,0.9964,3.39,0.71,0.084,11,Primary
0,2200,122,5.6,9,6,0.9948,3.59,0.54,0.079,11.5,Secondary
0.13,2400,103.6,5.2,61,34,0.99528,3.43,0.59,0.078,10.8,Secondary
0.39,1200,87.6,3.05,11,7,0.99331,3.29,0.52,0.059,11.5,Secondary
0.48,3800,93,3.8,11,3,0.99577,3.23,0.57,0.132,13.2,Secondary
0.46,9000,136.5,2.8,9,3,0.99901,3.18,0.6,0.114,10.9,Secondary
0.44,2900,190,4.6,8,4,0.99674,3.33,0.62,0.065,12.2,Secondary
0.46,4600,103.4,3.95,10,3,0.99639,3.27,0.64,0.094,12.2,Secondary
0.39,1200,146,3.05,11,7,0.99331,3.29,0.52,0.059,11.5,Secondary
0.4,2200,146.2,3.15,6,3,0.99512,3.27,0.67,0.079,11.9,Secondary
0.19,1500,68.9,7.15,62,7,0.99395,3.62,0.61,0.161,11,Primary
0.31,8800,68,4.1,45,26,0.99824,3.38,0.64,0.084,10.1,Secondary
0.32,2200,151.2,3.6,79,32,0.9964,3.3,0.72,0.081,11,Secondary
0.12,1800,134.4,6.2,46,38,0.99504,3.38,0.89,0.072,11.8,Secondary
0.37,2300,115.2,4.1,23,10,0.99786,3.24,0.56,0.091,10.5,Primary
0.32,2200,151.2,3.6,79,32,0.9964,3.3,0.72,0.081,11,Secondary
0.12,1800,100.8,6.2,46,38,0.99504,3.38,0.89,0.072,11.8,Secondary
0.31,8800,122.4,4.1,45,26,0.99824,3.38,0.64,0.084,10.1,Secondary
0.27,2300,137.6,4.7,28,14,0.99516,3.18,0.8,0.055,11.2,Primary
0.36,1900,137.6,2.2,77,53,0.99604,3.47,0.87,0.064,11,Secondary
0.33,2300,94,2.4,73,52,0.99786,3.47,0.9,0.061,10.2,Secondary
0.19,2200,134.4,6.7,75,11,0.99736,3.2,0.59,0.093,9.2,Primary
0.27,2300,129,4.7,28,14,0.99516,3.18,0.8,0.055,11.2,Primary
0.38,3300,113.1,3.3,19,10,0.99468,3.3,0.73,0.063,12,Secondary
0.01,1900,112.2,6.1,25,8,0.99746,3.69,0.73,0.08,10.5,Primary
0.01,2000,148,6.1,38,13,0.99748,3.48,0.65,0.074,9.8,Primary
0.29,1900,144.4,4,66,29,0.9971,3.45,0.59,0.078,9.5,Secondary
0.01,2000,140.6,6.1,38,13,0.99748,3.48,0.65,0.074,9.8,Primary
0.01,1900,132,6.1,25,8,0.99746,3.69,0.73,0.08,10.5,Primary
0.38,2300,105.6,3,72,19,0.99543,3.39,0.72,0.06,11.8,Secondary
0.38,2300,132,3,72,19,0.99543,3.39,0.72,0.06,11.8,Secondary
0.5,1400,216,6.3,26,6,0.99791,3.07,0.6,0.071,10.4,Primary
0.38,2800,108,3.8,42,23,0.99356,3.34,0.72,0.068,12.9,Secondary
0.17,1600,124,4.6,11,7,0.99425,3.61,0.54,0.073,11.4,Primary
0.52,2200,182.4,3.3,25,13,0.99509,3.36,0.76,0.074,12.4,Secondary
0.49,5000,138.6,2.7,17,9,0.99484,3.19,0.52,0.082,12.5,Secondary
0.4,2600,131.3,4.3,52,13,0.99834,3.22,0.64,0.092,10,Secondary
0.34,2300,127.4,5,45,10,0.99864,3.24,0.6,0.094,9.7,Secondary
0.49,3800,83,3,24,11,0.99498,3.27,0.64,0.09,12.1,Secondary
0.42,2000,173.4,4.4,20,7,0.99566,3.14,0.79,0.071,11.1,Secondary
0.58,4100,173.4,4.4,24,11,0.99745,3.29,0.99,0.092,12,Secondary
0.48,2100,149.4,2.8,12,6,0.99408,3.26,0.62,0.093,12.4,Secondary
0.45,1800,106.8,1.2,21,10,0.99552,3.41,0.76,0.075,11.9,Secondary
0.45,1800,97.9,1.2,21,10,0.99552,3.41,0.76,0.075,11.9,Secondary
0.45,1800,169.1,1.2,21,10,0.99552,3.41,0.76,0.075,11.9,Secondary
0.48,2100,107.9,2.8,12,6,0.99408,3.26,0.62,0.093,12.4,Secondary
0.4,2200,155.8,3.1,10,6,0.99536,3.31,0.68,0.058,11.2,Secondary
0.48,2100,142.8,3.4,9,5,0.99458,3.2,0.69,0.052,12.1,Secondary
0.4,2700,129.2,4.3,11,6,0.99538,3.44,0.54,0.082,12.2,Secondary
0.52,1900,153,2.1,23,9,0.99648,3.36,0.67,0.09,10.4,Primary
0.52,2100,144,3.6,10,5,0.99568,3.31,0.62,0.111,11.3,Secondary
0.52,2000,104.5,3.7,51,12,0.99613,3.29,0.58,0.088,11.1,Secondary
0.12,2300,89.6,5.7,36,25,0.99519,3.47,0.71,0.12,11.3,Secondary
0.05,2000,112,5.9,32,12,0.99735,3.36,0.61,0.089,10,Primary
0.27,1900,170,4.7,38,18,0.99518,3.16,0.85,0.058,11.1,Secondary
0.14,1600,142,5.6,18,7,0.99592,3.27,0.62,0.078,9.3,Primary
0.02,2100,125.4,5.7,16,6,0.99654,3.38,0.69,0.115,9.5,Primary
0.39,2000,123.2,2.7,27,20,0.99546,3.15,0.69,0.1,11.2,Secondary
0.27,1900,161.5,4.7,38,18,0.99518,3.16,0.85,0.058,11.1,Secondary
0.4,2400,157.7,3.4,48,24,0.99554,3.34,0.86,0.065,11,Secondary
0.41,2400,171,3.8,10,6,0.99604,3.13,0.58,0.103,11.9,Secondary
0.2,2100,136,6.6,113,23,0.99733,3.13,0.48,0.097,9.2,Primary
0.43,2400,162,4,46,29,0.9943,3.2,0.6,0.068,12.2,Secondary
0.09,2900,67,5.6,22,7,0.99669,3.46,0.61,0.079,10.2,Primary
0.48,1900,124.8,2.6,10,6,0.99724,3.33,0.87,0.066,10.9,Secondary
0.48,1900,187.2,2.6,10,6,0.99724,3.33,0.87,0.066,10.9,Secondary
0.5,2400,161.6,3.8,13,6,0.99643,3.22,0.65,0.104,11.6,Secondary
0.44,1700,153,3.4,12,6,0.99605,3.52,0.63,0.079,10.7,Primary
0.41,5900,158.4,3.3,13,7,0.99658,3.3,0.62,0.073,12.1,Secondary
0.3,2100,93.6,4.1,72,35,0.997,3.44,0.52,0.083,9.4,Primary
0.3,2100,136.8,4.1,72,35,0.997,3.44,0.52,0.083,9.4,Primary
0.29,2600,117.6,5.9,119,31,0.99801,3.15,0.5,0.109,9.1,Primary
0.32,3600,77,4,29,9,0.99416,3.28,0.49,0.061,11.3,Secondary
0.49,1400,158.6,4.5,6,3,0.9969,3.13,0.63,0.075,10.4,Primary
0.3,1900,109.2,5,17,8,0.99774,3.32,0.71,0.065,10.5,Secondary
0.26,1900,104.5,8.6,28,13,0.99712,3.25,0.62,0.079,10,Primary
0.32,2100,87.6,5.2,70,51,0.99418,3.34,0.82,0.07,12.9,Secondary
0.3,1900,163.8,5,17,8,0.99774,3.32,0.71,0.065,10.5,Secondary
0.49,1400,146.4,4.5,6,3,0.9969,3.13,0.63,0.075,10.4,Primary
0,2000,125.8,5.8,11,7,0.99562,3.45,0.58,0.064,11.3,Secondary
0.39,1400,166.6,3.4,7,3,0.9947,3.19,0.55,0.066,11.4,Secondary
0.3,1600,127.8,3.6,70,35,0.99693,3.44,0.5,0.08,9.4,Primary
0.12,1700,123.2,3.9,27,19,0.99596,3.16,0.49,0.097,9.4,Primary
0.4,1500,126.1,2.95,21,14,0.99556,3.14,0.51,0.073,10.9,Secondary
0.12,1700,77,3.9,27,19,0.99596,3.16,0.49,0.097,9.4,Primary
0.28,2000,85.2,3.4,68,31,0.99694,3.45,0.48,0.082,9.4,Primary
0.1,2000,97.5,4,47,30,0.99554,3.36,0.48,0.076,9.4,Secondary
0.28,2000,78.1,3.4,68,31,0.99694,3.45,0.48,0.082,9.4,Primary
0.45,2500,120,3.5,88,20,0.99918,3.15,0.43,0.092,9.4,Primary
0.06,2000,154,6,41,19,0.99697,3.39,0.62,0.079,10.1,Secondary
0,2200,67.2,6.6,11,3,0.99378,3.71,0.63,0.087,12.8,Secondary
0,2200,89.6,6.6,11,3,0.99378,3.71,0.63,0.087,12.8,Secondary
0.34,1400,133.5,8.4,10,4,0.99554,3.12,0.48,0.05,9.1,Secondary
0,1650,64,6.9,12,7,0.99162,3.47,0.53,0.055,12.9,Secondary
0.3,2200,142.5,4.3,12,6,0.99495,3.44,0.72,0.062,11.5,Secondary
0.38,1500,198,3.5,47,31,0.99676,3.26,0.82,0.058,10.6,Secondary
0.33,2050,127.4,2.9,27,13,0.99516,3.26,0.84,0.063,11.7,Secondary
0.32,1800,136,3.6,8,4,0.9928,3.36,0.55,0.067,12.8,Secondary
0.29,1600,164,4.3,45,27,0.99603,3.25,0.54,0.081,10.3,Primary
0.32,1800,95.2,3.6,8,4,0.9928,3.36,0.55,0.067,12.8,Secondary
0.33,2050,145.6,2.9,27,13,0.99516,3.26,0.84,0.063,11.7,Secondary
0.34,2000,109.2,3,25,12,0.99516,3.26,0.84,0.064,11.7,Secondary
0.4,3600,160.2,3.5,24,12,0.99549,3.23,0.7,0.11,12,Secondary
0.36,2800,124.8,5,55,26,0.99722,3.18,0.68,0.116,10.9,Primary
0.45,1700,142.4,2.8,12,7,0.99354,3.25,0.55,0.067,12.3,Secondary
0.31,2000,124.6,3.2,19,12,0.9957,3.17,0.55,0.088,10.4,Secondary
0.15,2100,130.9,10.05,32,11,0.99604,3.23,0.48,0.102,10,Primary
0,1600,150,7.1,31,22,0.99635,3.38,0.58,0.092,10,Secondary
0.16,2000,80,5.8,7,3,0.99454,3.22,0.58,0.12,11.2,Secondary
0.46,2200,210,3.9,27,14,0.99598,3.06,0.84,0.075,11.4,Secondary
0.4,2200,115.7,3.8,28,12,0.99486,3.27,0.75,0.068,12.6,Secondary
0.37,900,88,1.8,109,36,0.99007,2.89,0.44,0.049,12.7,Secondary
0.37,900,160,1.8,109,36,0.99007,2.89,0.44,0.049,12.7,Secondary
0.14,1800,133,5,23,10,0.99636,3.53,0.61,0.078,10.4,Primary
0.66,2400,113,3.6,8,3,0.99642,3.2,0.53,0.123,11.9,Secondary
0.66,2400,158.2,3.6,8,3,0.99642,3.2,0.53,0.123,11.9,Secondary
0.09,2100,70,5.1,9,4,0.99584,3.35,0.54,0.062,10.5,Primary
0.42,2300,82,3.2,9,3,0.99506,3.27,0.55,0.098,12.3,Secondary
0.01,1800,123.2,5.8,18,12,0.99568,3.32,0.56,0.088,10.5,Secondary
0,2800,120.4,8.3,43,17,0.99822,3.33,0.6,0.095,10.4,Secondary
0.32,1900,94.8,3.1,36,14,0.99364,3.41,0.56,0.066,12.6,Secondary
0,2200,121.6,7.95,52,28,0.99378,3.49,0.52,0.065,11.6,Primary
0.21,2500,72,3.4,68,41,0.99586,3.37,0.54,0.075,10.1,Secondary
0.01,1800,123.2,5.8,18,12,0.99568,3.32,0.56,0.088,10.5,Secondary
0,2100,134.9,5.9,14,9,0.99488,3.42,0.55,0.091,11.5,Secondary
0.01,1800,73,5.5,15,9,0.99514,3.35,0.58,0.093,11,Secondary
0,4100,89.1,8.2,14,5,0.99854,3.36,0.53,0.095,9.6,Primary
0.08,2600,105,5.7,27,14,0.99592,3.3,0.59,0.089,10.4,Secondary
0.18,2500,151.3,7.45,48,15,0.99739,3.2,0.47,0.077,9.7,Secondary
0.34,2400,202,3.7,17,5,0.99683,3.17,0.65,0.085,10.6,Secondary
0.34,2500,121.6,3.1,35,26,0.99356,3.22,0.59,0.082,12.5,Secondary
0.1,1800,138.7,9.1,56,20,0.99672,3.35,0.56,0.074,9.2,Primary
0.41,6200,104.4,4.1,42,25,0.9953,3.24,0.77,0.078,12.6,Secondary
0.21,2200,169.1,5,39,21,0.99692,3.33,0.83,0.088,11.1,Secondary
0,2200,96.2,9.65,32,16,0.99756,3.58,0.67,0.088,10.2,Primary
0.19,1700,103.5,4.9,26,13,0.99547,3.38,0.64,0.079,9.8,Secondary
0.21,2200,160.2,5,39,21,0.99692,3.33,0.83,0.088,11.1,Secondary
0.41,8900,190,3.9,39,18,0.99859,3.29,0.81,0.069,10.9,Secondary
0.33,3300,102.4,3.9,53,12,0.99294,3.36,0.62,0.046,12.2,Secondary
0,1400,138,4.4,38,32,0.99438,3.32,0.58,0.07,11.4,Secondary
0,1700,91.2,7.8,45,33,0.99612,3.31,0.62,0.076,10.7,Secondary
0.17,1800,99.4,4.3,51,27,0.99634,3.49,0.64,0.082,10.4,Primary
0.36,1700,139.5,4.9,14,3,0.99702,3.27,0.78,0.081,10.9,Secondary
0.36,1800,176.7,5,17,6,0.99704,3.27,0.77,0.084,10.8,Secondary
0.17,1800,134.9,4.3,51,27,0.99634,3.49,0.64,0.082,10.4,Primary
0.59,1400,170,4.6,45,16,0.99702,3.03,1.34,0.414,9.2,Primary
0.05,2400,56,6.05,25,19,0.99258,3.56,0.55,0.073,12.9,Primary
0.42,2300,83,3.3,20,9,0.99426,3.38,0.77,0.07,12.7,Secondary
0.27,2000,139.4,6.4,77,5,0.99747,3.13,0.62,0.095,9.1,Secondary
0.27,2000,164,6.4,77,5,0.99747,3.13,0.62,0.095,9.1,Secondary
0.53,4000,160.2,4.8,10,3,0.99586,3.21,0.59,0.101,12.1,Secondary
0.25,3900,152,4.2,90,28,0.99784,3.15,0.57,0.104,9.1,Primary
0.57,2400,138.6,5.3,52,30,0.9971,3.19,0.76,0.093,11.6,Secondary
0.53,4000,89,4.8,10,3,0.99586,3.21,0.59,0.101,12.1,Secondary
0.57,1800,197.2,2.3,8,3,0.9981,3.14,0.7,0.074,9.9,Secondary
0.5,1800,136.5,4,16,7,0.99462,3.21,0.69,0.071,12.5,Common
0.44,1900,104,3.8,15,6,0.9956,3.3,0.64,0.098,11.4,Secondary
0.65,2400,163.2,2.9,17,6,0.99565,3.22,0.63,0.075,11.8,Secondary
0.09,2000,139.4,7.4,10,5,0.99418,3.28,0.57,0.067,11.8,Secondary
0.18,2400,138.6,6.1,20,6,0.9963,3.29,0.6,0.083,10.2,Secondary
0.08,2400,118.8,5.2,26,13,0.99358,3.4,0.72,0.07,12.5,Secondary
