top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.53,2200,222,3.1,10,3,0.99572,3.02,0.83,0.06,10.9,Secondary
0.53,2200,222,3.1,10,3,0.99572,3.02,0.83,0.06,10.9,Secondary
0.35,2800,144,6.2,52,28,0.997,3.31,0.62,0.086,10.8,Primary
0.45,1500,139.5,3.3,37,19,0.99498,3.18,0.89,0.057,11.1,Secondary
0.2,8100,105,7.7,92,30,0.99892,3.2,0.58,0.098,9.2,Primary
0.26,1800,93.6,3.5,75,33,0.9968,3.4,0.58,0.083,9.5,Secondary
0.33,2700,104,6.2,37,16,0.9972,3.31,0.58,0.088,10.7,Secondary
0.2,8100,90,7.7,92,30,0.99892,3.2,0.58,0.098,9.2,Primary
0.34,2000,163.8,2.5,67,45,0.99769,3.44,0.86,0.071,10.2,Secondary
0.56,2000,108.9,3.2,8,3,0.99534,3.15,0.73,0.073,11.4,Secondary
0.65,6400,172,3.7,8,3,0.99817,3.27,0.58,0.08,11,Primary
0.65,6400,172,3.7,8,3,0.99817,3.27,0.58,0.08,11,Primary
0.68,8300,150.1,3,278,37.5,0.99316,3.01,0.51,0.05,12.3,Secondary
0.56,1400,175.1,2.7,8,3,0.99471,3.16,0.51,0.047,11.8,Secondary
0.68,8300,118.5,3,289,37.5,0.99316,3.01,0.51,0.05,12.3,Secondary
0.3,1800,129.6,3.8,70,31,0.99685,3.42,0.59,0.073,9.5,Secondary
0.45,2400,113.1,4.2,59,32,0.99617,3.33,0.77,0.072,12,Secondary
0.3,1800,93.6,3.8,70,31,0.99685,3.42,0.59,0.073,9.5,Secondary
0.08,1800,115.6,4.8,64,40,0.99529,3.12,0.49,0.074,9.6,Primary
0.4,4700,85,3.4,9,3,0.99738,3.38,0.66,0.055,11.6,Secondary
0.42,1600,94.8,1.9,30,18,0.994,3.29,0.69,0.057,11.2,Secondary
0.54,1500,162.4,4.1,41,22,0.99735,3.02,0.76,0.095,9.9,Secondary
0.54,1500,174,4.1,41,22,0.99735,3.02,0.76,0.095,9.9,Secondary
0.54,1900,140,2.6,74,42,0.99451,2.98,0.63,0.083,11.8,Common
0.42,2000,126.4,3.4,19,8,0.99546,3.35,0.6,0.086,11.4,Secondary
0.09,2000,119,5.4,16,10,0.99479,3.43,0.59,0.081,11.5,Secondary
0.36,2200,138,3.1,31,11,0.99615,3.33,0.86,0.079,12,Secondary
0.09,5500,99,7.25,17,9,0.99655,3.35,0.49,0.117,10.8,Secondary
0.47,2500,150.4,4,20,6,0.99772,3.15,0.5,0.087,10.5,Primary
0.09,5500,85.8,7.25,17,9,0.99655,3.35,0.49,0.117,10.8,Secondary
0.38,1500,163.4,5.2,18,5,0.99666,3.2,0.52,0.096,9.4,Primary
0.45,2100,120,3.1,16,5,0.99358,3.15,0.81,0.216,12.5,Secondary
0.38,1500,172,5.2,18,5,0.99666,3.2,0.52,0.096,9.4,Primary
0.42,2100,151.2,3.4,36,23,0.99392,3.11,0.78,0.072,12.4,Secondary
0.27,2100,125.8,4.9,25,14,0.99388,3.35,0.63,0.071,12,Secondary
0.09,1700,73.2,4.8,30,18,0.99402,3.45,0.54,0.078,11.2,Secondary
0.27,2100,81.4,4.9,25,14,0.99388,3.35,0.63,0.071,12,Secondary
0.34,2200,160,4.8,25,16,0.9936,3.28,0.66,0.073,12.4,Secondary
0.28,2100,69.3,5.7,49,13,0.99374,3.41,0.6,0.048,12.8,Primary
0.42,1900,82,2.3,17,9,0.99376,3.21,0.54,0.069,12.3,Secondary
0.41,2000,118.3,3,24,10,0.99523,3.27,0.85,0.068,11.7,Secondary
0.1,3300,137.7,7.8,13,4,0.99855,3.36,0.49,0.09,9.5,Primary
0.43,2100,194.4,4.7,66,27,0.9982,3.17,0.76,0.171,10.8,Secondary
0,1400,141.1,5.3,14,6,0.99593,3.25,0.64,0.07,10,Secondary
0.27,2000,86.4,4.2,55,23,0.99471,3.78,0.64,0.092,12.3,Secondary
0.41,1500,110.6,3.3,35,6,0.99396,3.29,0.71,0.056,11,Secondary
0.39,1600,178,2.4,10,3,0.99698,3.12,0.59,0.074,9.5,Secondary
0.5,4300,50,4,80,29,0.9902,3.49,0.66,0.046,13.6,Secondary
0.07,2500,126,6.9,21,15,0.99572,3.38,0.6,0.091,11.3,Secondary
0.07,2500,105,6.9,21,15,0.99572,3.38,0.6,0.091,11.3,Secondary
0.07,2500,133,6.9,21,15,0.99572,3.38,0.6,0.091,11.3,Secondary
0.12,2100,127.8,3.9,24,14,0.99252,3.3,0.53,0.065,13.3,Secondary
0,2500,112,6.6,15,7,0.99256,3.52,0.58,0.066,12.9,Primary
0.34,2500,110.6,5.4,17,8,0.99235,3.2,0.72,0.076,13.1,Common
0,1800,92.4,5,28,21,0.99352,3.44,0.55,0.062,12.3,Secondary
0,1400,88.2,4.7,33,27,0.9922,3.45,0.48,0.055,12.3,Secondary
0.37,1900,160.5,4,29,17,0.99674,3.12,0.65,0.081,11.2,Secondary
0,2200,91,5.8,13,3,0.99557,3.62,0.62,0.096,11.5,Primary
0.35,1700,140.8,2.4,27,13,0.99394,3.14,0.59,0.055,11.3,Secondary
0.26,1700,81.2,2.9,11,3,0.9915,3.39,0.54,0.063,13.5,Secondary
0,2900,113.4,7.6,52,26,0.99379,3.51,0.6,0.072,11.5,Secondary
0.33,2700,180,4.3,89,28,0.9984,3.22,0.68,0.095,10,Primary
0.35,3300,157.5,4.3,70,24,0.99798,3.21,0.69,0.092,10.5,Secondary
0,1900,182,6,10,5,0.9977,3.18,0.63,0.058,10.4,Secondary
0.21,1700,70.8,1.9,135,57,0.99341,3.32,0.44,0.045,9.5,Primary
0.34,1800,96.2,3.6,38,18,0.9933,3.38,0.88,0.075,13.6,Secondary
0.07,5500,72,4.8,18,10,0.99684,3.37,0.68,0.089,11.2,Secondary
0.35,1700,119,2.8,15,6,0.99524,3.3,0.74,0.061,11.8,Secondary
0.43,1700,128,2.5,50,22,0.9946,3.38,0.6,0.067,11.9,Secondary
0.45,2000,114.4,5.2,13,6,0.99774,3.22,0.76,0.08,11.4,Secondary
0.45,2000,104,5.2,13,6,0.99774,3.22,0.76,0.08,11.4,Secondary
0.15,3700,82.5,4.1,94,29,0.99786,3.14,0.58,0.104,9.1,Primary
0.24,2000,114.8,5.1,86,16,0.99764,3.34,0.64,0.079,9.5,Secondary
0.3,1700,87.6,4,79,33,0.9969,3.41,0.65,0.08,9.5,Secondary
0.32,2500,131.2,3.8,71,24,0.99624,3.27,0.85,0.08,11,Secondary
0.11,2400,110.4,4.5,12,6,0.99354,3.3,0.65,0.043,11.4,Secondary
0.3,1800,119,2.2,20,16,0.99672,3.61,0.82,0.065,10,Secondary
0.23,2300,124.1,3.2,70,35,0.99588,3.43,0.62,0.066,10.1,Primary
0.43,2500,90.2,2,51,31,0.99672,3.53,0.81,0.076,10.4,Secondary
0.12,1800,109.2,5,21,6,0.996,3.28,0.87,0.178,9.8,Secondary
0.45,6200,190,4.1,14,6,0.99702,3.21,0.49,0.071,11.8,Secondary
0.42,2000,156,3.9,21,9,0.99526,3.39,0.66,0.086,11.6,Secondary
0.47,2000,160,3.5,11,6,0.99585,3.23,0.52,0.061,12,Secondary
0.32,2800,164,3.3,12,4,0.99473,3.3,0.76,0.067,12.8,Secondary
0.23,2500,73.2,5.8,70,16,0.99352,3.46,0.65,0.044,12.5,Secondary
0.25,2200,116.2,6,38,9,0.99616,3.15,0.53,0.118,9.8,Primary
0.35,2100,153.6,4.2,38,17,0.99622,3.23,0.66,0.083,11.1,Secondary
0,2200,132,5.8,63,50,0.99544,3.59,0.68,0.1,11.4,Secondary
0.25,2200,124.5,6,38,9,0.99616,3.15,0.53,0.118,9.8,Primary
0.51,1750,161.5,1.8,88,45,0.99524,3.33,0.76,0.071,11.8,Secondary
0.18,2100,56.1,5.1,101,16,0.9924,3.46,0.87,0.042,12.9,Secondary
0.43,2800,80.4,4.1,54,22,0.99572,3.42,1.16,0.076,10.6,Secondary
0.43,2200,153,4.1,37,11,0.99728,3.16,0.67,0.11,10.8,Primary
0.57,2300,169.6,3.6,20,6,0.99676,3.14,0.72,0.087,11.1,Secondary
0.43,1400,96.8,4.5,21,12,0.99551,3.21,0.75,0.076,10.2,Secondary
0.42,2300,119,3.2,19,12,0.99434,3.14,0.71,0.075,11.8,Secondary
0.24,1700,144,7.85,21,10,0.99692,3.29,0.67,0.078,10,Primary
0.24,1700,162,7.85,21,10,0.99692,3.29,0.67,0.078,10,Primary
0.5,1900,170,4.4,38,15,0.99634,3.01,1.1,0.369,9.4,Primary
0.26,2000,118.8,5.4,60,7,0.99709,2.94,0.98,0.111,10.2,Primary
0.39,2500,90.2,3.3,48,29,0.99528,3.32,0.88,0.074,12.4,Secondary
0.27,2800,110.5,3.4,44,8,0.99384,3.21,0.56,0.067,12,Secondary
0.29,2300,129.2,5,14,5,0.99502,3.32,0.62,0.086,11.5,Secondary
0.34,1600,92,3.6,12,5,0.99667,3.2,0.67,0.062,10.5,Secondary
0,2200,142,5.9,44,26,0.99522,3.42,0.68,0.078,10.8,Secondary
0.46,2100,174.6,4.2,16,5,0.99649,3.27,0.74,0.074,12.3,Secondary
0.31,1700,98.8,3.6,65,26,0.99716,3.46,0.62,0.079,9.5,Secondary
0.31,1700,136.8,3.6,65,26,0.99716,3.46,0.62,0.079,9.5,Secondary
0,2200,97.5,6.1,59,48,0.99541,3.61,0.7,0.095,11.5,Secondary
0.03,5600,78,8.8,47,23,0.99572,3.58,0.5,0.079,11.2,Primary
0,2400,78.1,6.6,11,6,0.99318,3.35,0.66,0.052,12.7,Secondary
0,2100,106.4,9.15,78,17,0.99346,3.68,0.73,0.041,11.4,Primary
0.33,2400,98.4,3.5,47,11,0.99599,3.27,0.81,0.076,11,Secondary
0.33,2400,155.8,3.5,47,11,0.99599,3.27,0.81,0.076,11,Secondary
0.43,1650,137.2,3.9,11,5,0.99478,3.19,0.46,0.068,11.4,Primary
0.4,2500,132.6,4,54,41,0.99754,3.38,0.86,0.068,10.5,Secondary
0.07,1600,81.6,6.6,61,16,0.99572,3.29,0.6,0.07,9.3,Primary
0.23,2100,73.7,6.4,119,11,0.99538,3.36,0.7,0.08,10.9,Primary
0.3,2000,98,4.3,39,6,0.99346,3.33,0.46,0.085,11.9,Secondary
0.03,7800,112.2,8,12,6,0.9963,3.52,0.5,0.079,12.2,Primary
0.3,2000,133,4.3,39,6,0.99346,3.33,0.46,0.085,11.9,Secondary
0.23,2100,113.9,6.4,119,11,0.99538,3.36,0.7,0.08,10.9,Primary
0.05,1800,176,9.55,19,5,0.99616,3.3,0.44,0.075,9.6,Primary
0.57,4600,182,4,20,6,0.99652,3.28,0.57,0.08,12.5,Secondary
0,2300,84.5,8.85,12,6,0.99551,3.56,0.51,0.166,10.8,Primary
0.37,2500,144,2.5,41,11,0.99439,3.52,0.8,0.063,12.4,Secondary
0,2300,128,8.85,12,6,0.99551,3.56,0.51,0.166,10.8,Primary
0.12,1800,105,7.45,64,15,0.99588,3.22,0.59,0.114,9.5,Secondary
0.22,1800,62,4.3,56,21,0.99633,3.52,0.6,0.078,9.5,Secondary
0.23,2300,94.8,5.8,94,23,0.99686,3.21,0.58,0.076,9.5,Secondary
0.21,1500,146.3,5.7,9,4,0.99458,3.16,0.54,0.069,9.8,Secondary
0.26,2000,123.2,2.6,77,19,0.9951,3.15,0.79,0.052,10.9,Secondary
0.23,2300,134.3,5.8,94,23,0.99686,3.21,0.58,0.076,9.5,Secondary
0.21,1500,100.1,5.7,9,4,0.99458,3.16,0.54,0.069,9.8,Secondary
0.36,1900,158,3.4,10,5,0.99419,3.27,0.54,0.065,11.2,Secondary
0.39,1800,129,4.2,12,6,0.99516,3.35,0.69,0.068,11.7,Common
0.19,5800,178.2,7.4,76,33,0.99878,3.14,0.55,0.111,9.4,Primary
0.46,2100,144,3.6,44,24,0.99534,3.4,0.85,0.074,11,Secondary
0.46,2100,72,3.6,44,24,0.99534,3.4,0.85,0.074,11,Secondary
0.46,2100,129.6,3.6,44,24,0.99534,3.4,0.85,0.074,11,Secondary
0.55,1700,158.4,7.2,52,24,0.99752,3.35,0.94,0.136,10,Primary
0.46,2100,136.8,3.6,44,24,0.99534,3.4,0.85,0.074,11,Secondary
0.43,2000,93,3.9,24,14,0.99428,3.45,0.87,0.071,11.2,Secondary
0.02,2100,81.6,6.5,15,8,0.99498,3.35,0.62,0.078,10.4,Secondary
0.15,2100,125.4,4.4,53,22,0.9957,3.32,0.62,0.076,9.3,Primary
0.02,2100,68,6.5,15,8,0.99498,3.35,0.62,0.078,10.4,Secondary
0.42,1900,115.2,3.8,13,5,0.99659,3.15,0.75,0.071,10.5,Secondary
0.46,1900,122.4,3.3,9,6,0.99628,3.1,0.48,0.081,10.4,Secondary
0.46,2100,132,2.7,29,20,0.99488,3.26,0.56,0.095,11.3,Secondary
0.31,2000,158,5.7,79,10,0.99677,3.29,0.69,0.079,9.5,Secondary
0.37,1900,98.4,3.4,74,43,0.99408,3.23,0.81,0.057,12,Secondary
0.31,1900,155.8,4,24,8,0.996,3.24,0.69,0.082,10.6,Secondary
0.4,1300,153,3.9,50,25,0.99478,3.2,0.83,0.044,10.9,Secondary
0.52,1800,174.4,3.2,44,17,0.99734,3.28,0.77,0.132,11.5,Secondary
0.52,1800,196.2,3.2,44,17,0.99734,3.28,0.77,0.132,11.5,Secondary
0.22,2200,113.4,5.3,89,33,0.99678,3.26,0.46,0.078,9.6,Secondary
0.47,2200,105,3.6,23,9,0.99638,3.23,0.76,0.074,12,Secondary
0.49,2500,252,3.9,20,8,0.9992,3.07,0.82,0.08,10.3,Secondary
0.23,2600,101.2,4.6,77,18,0.99922,3.15,0.51,0.091,9.4,Primary
0.03,4100,90,5.8,46,27,0.99592,3.02,0.47,0.08,9.2,Primary
0.25,2000,126,5.8,21,8,0.99769,3.27,0.72,0.104,9.6,Primary
0,1800,96.9,4.2,88,18,0.99157,3.68,0.73,0.044,13.6,Secondary
0.29,2100,106.4,4.3,66,19,0.99718,3.4,0.64,0.075,9.5,Primary
0.34,2700,77,1.8,58,15,0.9947,3.37,0.78,0.066,11.8,Secondary
0.01,2600,124.8,8.15,90,48,0.99621,3.38,0.62,0.074,10.8,Primary
0.29,2100,83.6,4.3,66,19,0.99718,3.4,0.64,0.075,9.5,Primary
0.37,2200,102,2.3,36,14,0.99614,3.23,0.49,0.057,9.3,Primary
0.01,2200,142,7.5,18,11,0.99242,3.39,0.4,0.059,12.8,Secondary
0.32,12900,96,3.3,113,6,0.99572,3.3,0.56,0.054,11.5,Primary
0,1700,109.2,5.5,17,7,0.99659,3.26,0.64,0.07,9.4,Secondary
0.01,2200,142,7.5,18,11,0.99242,3.39,0.4,0.059,12.8,Secondary
0,2500,162,7.3,24,12,0.99798,3.38,0.46,0.081,9.6,Primary
0,4300,91,6.7,20,11,0.99488,3.45,0.56,0.057,11.8,Primary
0.2,1700,142.5,6.1,60,36,0.99494,3.1,0.4,0.076,9.3,Primary
0.39,2500,196,3.7,65,28,0.99729,3.16,0.59,0.079,9.8,Primary
0.41,2000,90,4,40,15,0.99414,3.22,0.6,0.058,12.2,Secondary
0.22,2400,99.6,5.6,86,10,0.9983,3.37,0.62,0.082,9.5,Primary
0.25,13400,88.5,2.9,160,72,0.99721,3.33,0.54,0.067,10.3,Secondary
0.19,1800,140.6,5.5,34,15,0.99655,3.49,0.68,0.082,10.5,Primary
0.07,1700,88.8,7.4,48,15,0.99502,3.12,0.48,0.086,10,Primary
0.19,1800,103.6,5.5,34,15,0.99655,3.49,0.68,0.082,10.5,Primary
0.33,2200,131.1,4.1,36,22,0.9949,3.41,0.75,0.081,11.1,Secondary
0.01,2300,113.6,6,37,24,0.99514,3.4,0.61,0.079,10.9,Secondary
0.01,2300,85.2,6,37,24,0.99514,3.4,0.61,0.079,10.9,Secondary
0.14,2200,112.5,5.8,60,27,0.9963,3.28,0.59,0.077,9.8,Primary
0,1800,134.9,7.2,14,6,0.99627,3.45,0.58,0.123,9.8,Primary
0,1400,94.8,6.6,13,6,0.99569,3.43,0.58,0.096,9.5,Primary
0.06,1900,140.4,7,35,20,0.99628,3.4,0.69,0.079,10.9,Primary
0.02,2400,91.5,6.4,46,26,0.99358,3.47,0.45,0.069,11,Primary
0.22,1800,97.5,5.9,60,43,0.99499,3.1,0.42,0.082,9.2,Primary
0.28,4800,105,5.8,69,12,0.99633,3.32,0.7,0.085,11,Secondary
0,2700,68,6.4,33,15,0.99538,3.44,0.63,0.123,11.3,Secondary
0,2700,122.4,6.4,33,15,0.99538,3.44,0.63,0.123,11.3,Secondary
0.68,1800,94.6,6.35,56,19,0.99632,3.02,1.15,0.403,9.3,Primary
0,2000,81.9,10.2,24,17,0.99437,3.59,0.55,0.083,11.2,Primary
0.38,2500,117.6,4.5,66,34,0.99726,3.15,0.58,0.081,9.8,Primary
0,2200,131.2,7.8,26,13,0.9978,3.37,0.46,0.089,9.6,Primary
0.32,1800,144.5,3.7,51,26,0.99456,3.38,0.72,0.066,11.8,Secondary
0.05,2300,129.6,5.7,36,16,0.99564,3.38,0.6,0.081,10.3,Secondary
0.05,2300,93.6,5.7,36,16,0.99564,3.38,0.6,0.081,10.3,Secondary
0.5,2300,135.2,4.3,19,13,0.996,3.1,0.87,0.068,11.4,Secondary
0.31,2000,138,4.1,51,21,0.99668,3.47,0.55,0.079,9.5,Secondary
0.03,1800,60.5,4.9,87,28,0.9908,3.5,0.82,0.044,14,Common
0.01,1600,90,3.8,60,26,0.99084,3.7,0.75,0.048,14,Secondary
0.2,1600,73,4.4,64,24,0.9935,3.38,0.57,0.049,11.7,Secondary
0,1900,112.1,4.6,44,25,0.99385,3.5,0.53,0.077,11.2,Primary
0.2,2000,120,5.8,44,34,0.99494,3.1,0.43,0.073,9.3,Primary
0.13,2100,93.6,5.8,36,17,0.9944,3.24,0.53,0.102,11.2,Secondary
0.22,2300,152,7.15,81,13,0.99688,3.24,0.54,0.075,9.5,Secondary
0.4,6300,102,4,10,3,0.99566,3.28,0.56,0.05,12,Primary
0,1900,84,6.9,10,3,0.99636,3.35,0.6,0.114,9.7,Secondary
0.22,2300,128,7.15,81,13,0.99688,3.24,0.54,0.075,9.5,Secondary
0.39,1700,166.6,3,9,3,0.9948,3.14,0.57,0.062,11.5,Secondary
0.2,1900,78.1,4.6,54,28,0.9956,3.37,0.64,0.077,10.4,Secondary
0.2,1900,71,4.6,54,28,0.9956,3.37,0.64,0.077,10.4,Secondary
0,2000,126.4,7.65,22,9,0.99619,3.33,0.68,0.084,10.9,Secondary
0.28,2700,87,6.3,69,17,0.99734,3.26,0.63,0.096,10.2,Secondary
0.19,2300,105,4.2,36,18,0.99476,3.39,0.56,0.071,10.9,Primary
0.5,1800,169.5,3.7,47,20,0.99734,3.15,0.57,0.09,10.5,Primary
0.44,2500,78.1,1.6,31,17,0.99328,3.35,0.54,0.068,12.4,Secondary
0.08,2600,144,6,7,3,0.99286,3.22,0.37,0.056,13,Primary
0.3,4500,133,6,110,20,0.99914,3.3,1.17,0.068,10.2,Primary
0.3,4500,112,6,110,20,0.99914,3.3,1.17,0.068,10.2,Primary
0,1900,106.4,7.4,12,6,0.99521,3.36,0.59,0.1,11,Primary
0.1,2100,98.4,6.35,60,25,0.99638,3.29,0.75,0.073,10.9,Secondary
0.13,2400,118,3.95,28,14,0.99362,3.62,0.67,0.056,12.4,Secondary
0,1900,97.5,7.55,12,6,0.99672,3.34,0.49,0.084,9.7,Primary
0.1,2100,139.4,6.35,60,25,0.99638,3.29,0.75,0.073,10.9,Secondary
0,4300,99,6.3,77.5,51,0.99558,3.2,0.45,0.093,9.5,Primary
0,4300,132,6.3,77.5,51,0.99558,3.2,0.45,0.093,9.5,Primary
0.14,2100,136.8,5.3,29,15,0.99323,3.35,0.61,0.064,12.1,Secondary
0,1400,57,6,18,11,0.99191,3.45,0.56,0.063,12.2,Secondary
0,2100,91.2,15.8,9,5,0.99476,3.5,0.4,0.137,10.9,Common
0,2150,57.2,6.45,28,15,0.99444,3.78,0.61,0.08,12.5,Secondary
0.07,2000,80.4,8.6,57,20,0.99598,3.6,0.74,0.1,11.7,Secondary
0.32,2100,163.8,3.7,15,4,0.99576,3.3,0.8,0.064,11.2,Secondary
0.44,1800,96,2.8,68,28,0.99501,3.36,0.66,0.081,11.2,Primary
0.21,2300,98.8,7.9,68,21,0.9955,3.12,0.44,0.087,9.2,Primary
0.26,1900,142.5,6.1,88,24,0.99612,3.3,0.53,0.073,9.8,Primary
0.32,2500,97,6.9,91,22,0.9979,3.29,0.62,0.088,10.1,Primary
0.09,3900,129.2,6.8,29,15,0.99524,3.41,0.52,0.068,11.1,Primary
0.32,2500,106.7,6.9,91,22,0.9979,3.29,0.62,0.088,10.1,Primary
0.1,1400,98,6.2,63,27,0.996,3.28,0.61,0.071,9.2,Primary
0.26,1900,150,6.1,88,24,0.99612,3.3,0.53,0.073,9.8,Primary
0.15,3000,110.5,5.1,27,12,0.9929,3.33,0.59,0.064,12.8,Secondary
0.21,1900,144,11.8,41,14,0.99532,3.34,0.47,0.083,10.5,Primary
0.21,2300,119,3.6,65,20,0.99558,3.4,0.54,0.086,10.1,Secondary
0.21,2400,119,3.6,69,24,0.99556,3.4,0.53,0.086,10.1,Secondary
0.27,2000,105,6.3,91,17,0.99616,3.26,0.58,0.083,9.8,Secondary
0,1200,97.2,7.4,46,16,0.99258,4.01,0.59,0.041,12.5,Secondary
0.46,2200,128.7,4.4,41,10,0.99638,3.18,0.69,0.091,11.9,Secondary
0.27,2000,142.5,6.3,91,17,0.99616,3.26,0.58,0.083,9.8,Secondary
0.68,1700,91,7.6,64,18,0.99652,2.9,1.33,0.414,9.1,Secondary
0.34,2600,106.7,6.6,88,12,0.99796,3.26,0.66,0.094,10.1,Primary
0,1200,80,7.4,46,16,0.99258,4.01,0.59,0.041,12.5,Secondary
0.42,1800,118.3,3.4,18,9,0.99392,3.18,0.55,0.058,11.4,Primary
0.39,1800,182,3.6,55,21,0.99495,3.18,0.82,0.06,11,Secondary
0.24,1700,127.3,4.6,34,18,0.9948,3.39,0.6,0.077,10.6,Secondary
0.24,1700,87.1,4.6,34,18,0.9948,3.39,0.6,0.077,10.6,Secondary
0.24,1700,67,4.6,34,18,0.9948,3.39,0.6,0.077,10.6,Secondary
0.24,1700,67,4.6,34,18,0.9948,3.39,0.6,0.077,10.6,Secondary
0.11,1800,130,5.2,38,13,0.9955,3.34,0.52,0.073,9.3,Primary
0.26,2100,140.6,6,91,17,0.99616,3.29,0.56,0.083,9.8,Secondary
0.26,2100,133.2,6,91,17,0.99616,3.29,0.56,0.083,9.8,Secondary
0.26,3800,93.6,8.7,67,31,0.99668,3.26,0.46,0.107,9.2,Primary
0.1,1700,168,3.9,25,6,0.99581,3.09,0.43,0.075,9.7,Secondary
