top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.22,2200,91,7.75,48,12,0.9976,3.18,0.51,0.079,9.6,Primary
0,2000,93.6,8.35,11,4,0.99608,3.39,0.52,0.166,10,Primary
0.02,2400,132,5.8,40,19,0.99387,3.38,0.66,0.069,12.6,Secondary
0,1400,108,5,26,15,0.99448,3.36,0.45,0.057,9.5,Primary
0,1400,66,5,26,15,0.99448,3.36,0.45,0.057,9.5,Primary
0,1400,102,5,26,15,0.99448,3.36,0.45,0.057,9.5,Primary
0.02,1700,97.5,5.1,31,13,0.99538,3.36,0.54,0.084,10.5,Secondary
0.02,1700,135,5.1,31,13,0.99538,3.36,0.54,0.084,10.5,Secondary
0.02,1700,112.5,5.1,31,13,0.99538,3.36,0.54,0.084,10.5,Secondary
0.02,1700,121.6,5.4,31,17,0.99589,3.37,0.51,0.085,10.4,Secondary
0.02,1700,142.5,5.1,31,13,0.99538,3.36,0.54,0.084,10.5,Secondary
0.48,2600,126.5,4.2,20,8,0.99852,3.09,0.53,0.077,11,Primary
0.24,2300,123,4.4,28,10,0.99613,3.25,0.53,0.063,10.2,Secondary
0.01,2100,67.1,5.9,13,5,0.99472,3.52,0.56,0.056,11.4,Primary
0.03,1800,72,6.55,12,7,0.99587,3.34,0.39,0.078,9.5,Primary
0.03,1800,79.2,6.55,12,7,0.99587,3.34,0.39,0.078,9.5,Primary
0,2800,110.4,5.7,41,21,0.99518,3.41,0.52,0.081,10.8,Primary
0.29,2000,99,6,73,32,0.99654,3.34,0.57,0.069,10,Primary
0.01,2300,108,6.2,46,8,0.99332,3.32,0.51,0.065,11.8,Secondary
0.03,1900,98.8,6.45,57,14,0.9969,3.37,0.46,0.086,10.3,Primary
0.03,1900,76,6.45,57,14,0.9969,3.37,0.46,0.086,10.3,Primary
0.03,2300,144,5.8,28,7,0.99568,3.35,0.52,0.077,10,Primary
0.25,1800,61,3.2,32,5,0.99464,3.36,0.44,0.086,10.1,Primary
0.25,1800,109.8,3.4,28,4,0.99464,3.36,0.44,0.084,10.1,Primary
0.24,2500,73,4.3,67,27,0.99648,3.6,0.59,0.078,11.1,Secondary
0.17,5400,103.6,6.4,98,52,0.99736,3.28,0.5,0.168,9.5,Primary
0.4,1400,162.4,4.75,28,6,0.99704,3.07,0.65,0.091,10.03333333,Secondary
0.31,2300,101.2,5.4,38,11,0.99699,3.24,0.56,0.112,10.9,Primary
0.14,2500,141.1,8.5,54,13,0.99724,3.36,0.54,0.093,10.1,Primary
0.4,1400,139.2,4.75,28,6,0.99704,3.07,0.65,0.091,10.03333333,Secondary
0.27,2000,112,8.3,63,11,0.99652,3.29,0.48,0.08,9.8,Primary
0.02,1900,108,6.05,31,10,0.995,3.46,0.53,0.096,11.8,Secondary
0.09,2200,140.4,5,42,10,0.9971,3.18,0.62,0.115,9.5,Primary
0.08,1700,87.6,7.4,45,10,0.99576,3.24,0.5,0.094,9.8,Primary
0.3,2200,110.4,5.4,105,9,0.99725,3.25,1.18,0.088,10.5,Secondary
0.32,2100,80,7.7,74,16,0.99656,3.27,0.5,0.079,9.8,Secondary
0,1600,99,6.1,8,4,0.99396,3.33,0.37,0.069,10.4,Primary
0.51,1700,156.6,7.8,66,12,0.99623,3,1.17,0.415,9.2,Primary
0.56,3100,75,5.8,14,5,0.99476,3.21,1.03,0.153,11.6,Secondary
0.51,1700,104.4,7.8,66,12,0.99623,3,1.17,0.415,9.2,Primary
0.27,3800,138.6,7.5,89,34,0.99664,3.24,0.45,0.11,9.3,Primary
0,1200,102,8.15,29,16,0.99471,3.32,0.51,0.267,9.8,Common
0.26,2000,122.4,5.6,100,13,0.99586,3.26,0.52,0.083,9.9,Primary
0.2,1400,147.6,8.85,31,7,0.9946,3.11,0.46,0.086,10,Primary
0.26,2300,98.8,4.9,74,23,0.9953,3.71,0.62,0.09,12.2,Secondary
0.15,2000,79.2,4.5,28,10,0.99609,3.29,0.51,0.078,9.9,Secondary
0.02,2600,120,5.7,35,11,0.99557,3.36,0.62,0.077,10.8,Secondary
0.02,2600,75,5.7,35,11,0.99557,3.36,0.62,0.077,10.8,Secondary
0.09,1800,102,8.3,25,4,0.99534,3.38,0.45,0.074,9.6,Primary
0.22,2100,112,6,105,25,0.99613,3.3,0.49,0.08,9.9,Primary
0.22,2100,128,6,105,25,0.99613,3.3,0.49,0.08,9.9,Primary
0.15,1800,99.4,7.55,84,20,0.99593,3.19,0.5,0.107,9.5,Primary
0.25,3400,120,8.1,85,34,0.99668,3.19,0.42,0.076,9.2,Primary
0.07,1800,133.2,6.4,23,8,0.9961,3.3,0.58,0.1,9.6,Primary
0.07,1800,125.8,6.4,23,8,0.9961,3.3,0.58,0.1,9.6,Primary
0.31,6100,66,6.4,49,7,0.99718,3.35,0.68,0.083,10.3,Primary
0.02,2200,93.8,4.8,111,36,0.99524,3.1,0.53,0.08,9.7,Primary
0,2300,120,4.9,33,15,0.99292,3.58,0.59,0.068,12.5,Secondary
0.22,2400,144,6.4,33,5,0.99612,3.37,0.58,0.094,11,Primary
0.06,1300,106.5,6.2,12,5,0.9942,3.17,0.48,0.07,9.8,Primary
0.25,2000,128,5.2,59,19,0.99612,3.3,0.48,0.078,10.2,Primary
0.14,3900,83.2,5.7,73,27,0.99669,3.32,0.48,0.07,9.2,Primary
0.1,1600,172,6.85,12,3,0.99745,3.31,0.65,0.092,9.55,Secondary
0.1,1600,121.8,6.75,11,4,0.99745,3.31,0.65,0.09,9.55,Primary
0.26,2000,116.8,5.9,104,17,0.99584,3.28,0.52,0.08,9.9,Primary
0.12,2200,112,6,28,13,0.9966,3.52,0.62,0.083,10.2,Secondary
0,2200,86.4,6.7,24,10,0.9956,3.42,0.72,0.068,11.1,Secondary
0.21,2100,142.2,6.9,141,33,0.9962,3.25,0.51,0.08,9.9,Primary
0.21,2100,86.9,6.9,141,33,0.9962,3.25,0.51,0.08,9.9,Primary
0.42,2000,152,3,24,6,0.9963,3.44,0.82,0.052,11.9,Secondary
0.33,1700,100.8,3.3,13,3,0.996,3.23,1.1,0.061,10,Common
0.39,2600,144,5,46,12,0.9985,3.43,0.62,0.082,10.7,Secondary
0.3,2000,92.4,2.8,34,18,0.9952,3.28,0.9,0.062,11.3,Secondary
0.34,5100,90.2,2.4,22,8,0.9974,3.22,0.94,0.062,10.9,Secondary
0,2100,114,5.1,54,40,0.995,3.54,0.93,0.064,10.7,Secondary
0.36,2200,153.9,2.9,53,35,0.995,3.27,1.01,0.048,12.4,Secondary
0,2100,102,5.1,54,40,0.995,3.54,0.93,0.064,10.7,Secondary
0,1800,72.6,9.6,16,5,0.9936,3.5,0.44,0.082,11.9,Secondary
0.4,2400,121.6,4.7,19,8,0.9963,3.56,0.73,0.071,10.6,Secondary
0.34,5100,164,2.4,22,8,0.9974,3.22,0.94,0.062,10.9,Secondary
0.25,2000,108.9,5.7,89,12,0.9963,3.04,0.9,0.104,10.1,Primary
0.59,2200,140,3.2,15,3,0.9994,3.2,0.78,0.077,9.6,Primary
0,1600,124,5.8,18,8,0.9966,3.56,0.84,0.065,9.4,Primary
0.59,2200,120,3.2,15,3,0.9994,3.2,0.78,0.077,9.6,Primary
0.33,2500,109.5,3.4,37,21,0.9952,3.35,0.77,0.064,12.1,Secondary
0.01,1600,140.4,5.3,19,3,0.995,3.16,0.46,0.077,9.8,Primary
0.21,2200,77,6.4,133,32,0.9956,3.27,0.45,0.077,9.9,Primary
0.01,1600,124.8,5.3,19,3,0.995,3.16,0.46,0.077,9.8,Primary
0.18,1600,135,4,58,24,0.9965,3.34,0.58,0.079,9.4,Primary
0,2100,140,5.4,55,39,0.9956,3.39,0.84,0.079,11.4,Secondary
0.09,3900,102.4,5.3,31,14,0.9968,3.5,0.67,0.123,11,Primary
0.37,1400,149.4,2.6,23,8,0.9974,3.26,0.7,0.076,9.6,Secondary
0.37,1400,91.3,2.6,23,8,0.9974,3.26,0.7,0.076,9.6,Secondary
0.37,1800,123.2,2.3,60,23,0.9971,3.41,0.71,0.046,12.1,Secondary
0.33,2500,129.2,4.1,23,6,0.9957,3.3,0.58,0.078,11.2,Primary
0,1900,140.4,6.4,55,27,0.9962,3.31,0.63,0.072,11,Primary
0.4,2200,142.2,1.8,67,38,0.996,3.33,0.93,0.049,11.3,Primary
0.24,1800,118.4,4.1,47,18,0.9956,3.37,0.62,0.066,10.4,Primary
0.31,2100,106.4,4.3,74,13,0.9958,3.26,0.54,0.069,9.9,Secondary
0,1600,64.9,4.4,11,3,0.9944,3.48,0.85,0.042,11.7,Secondary
0.16,1800,73.2,4,25,11,0.9955,3.42,0.74,0.069,10.1,Secondary
0.37,15400,132.6,5.4,95,55,1.00369,3.18,0.77,0.214,9,Secondary
0.37,15400,132.6,5.4,95,55,1.00369,3.18,0.77,0.214,9,Secondary
0.38,1600,140,3.8,90,27,0.99914,3.15,0.65,0.169,8.5,Primary
0.29,4800,108.8,9.15,39,15,0.99577,3.53,0.54,0.07,11.1,Primary
0,1700,133,5.9,8,3,0.996,3.41,0.47,0.052,10.3,Primary
0.02,2200,124.1,6.7,92,31,0.99566,3.32,0.68,0.072,11.06666667,Secondary
0.32,2000,86.4,3.7,28,15,0.9947,3.23,0.73,0.062,11.3,Secondary
0.19,5200,96.2,7.85,98,19,0.99713,3.16,0.52,0.094,9.566666667,Secondary
0.02,1900,82.8,6.3,30,18,0.99712,3.4,0.75,0.078,9.8,Primary
0.2,1750,131.1,5.8,22,8,0.99322,3.38,0.49,0.058,11.7,Primary
0.02,2200,102.2,6.7,92,31,0.99566,3.32,0.68,0.072,11.1,Secondary
0.19,5200,88.8,7.85,98,19,0.99713,3.16,0.52,0.094,9.6,Secondary
0.02,1900,89.7,6.3,30,18,0.99712,3.4,0.75,0.078,9.8,Primary
0,1900,68,6.7,39,22,0.99701,3.4,0.74,0.08,9.7,Primary
0.01,1900,124.2,5.8,54,40,0.99683,3.4,0.73,0.08,9.7,Primary
0.31,2000,86.4,3.8,29,15,0.99472,3.23,0.76,0.056,11.3,Common
0.32,2000,100.8,3.7,28,15,0.9947,3.23,0.73,0.062,11.3,Secondary
0.44,2700,117,3.2,17,8,0.99732,3.33,0.78,0.104,11,Secondary
0.02,2000,112.2,5.8,53,37,0.99374,3.35,0.76,0.062,11.6,Secondary
0.33,1900,144.4,4.9,85,27,0.99706,3.41,0.58,0.074,9,Primary
0.63,2200,128.7,4.5,23,7,0.99974,3.21,0.69,0.073,10.9,Secondary
0,1600,84.5,9,17,9,0.99467,3.5,0.63,0.052,10.9,Secondary
0.06,1800,114,5.4,89,38,0.99236,3.3,0.5,0.05,10.55,Secondary
0.33,1900,129.2,4.9,85,27,0.99706,3.41,0.58,0.074,9,Primary
0.4,1700,142.8,2.9,20,8,0.99603,3.39,0.6,0.067,10.5,Primary
0.35,1700,134.3,2,15,7,0.99458,3.32,0.8,0.054,11.9,Secondary
0.09,2300,128,4.2,64,34,0.99724,3.41,0.68,0.054,10.4,Secondary
0,2100,111.6,7.85,13,6,0.99664,3.59,0.61,0.06,10,Primary
0.03,2300,122.4,6.4,31,14,0.99545,3.36,0.58,0.075,10.4,Secondary
0.01,2400,96.6,6.3,39,14,0.99522,3.34,0.53,0.076,10.8,Secondary
0.1,1700,88.4,5.9,53,34,0.9958,3.41,0.67,0.063,9.7,Primary
0.1,1700,88.4,5.9,53,34,0.9958,3.41,0.67,0.063,9.7,Primary
0.32,2100,109.5,4.8,54,31,0.99728,3.3,0.65,0.062,10,Secondary
0.08,2300,67,10.4,32,19,0.99648,3.52,0.57,0.067,11,Primary
0.32,2100,102.2,4.8,54,31,0.99728,3.3,0.65,0.062,10,Secondary
0.05,2100,146,9.8,49,20,0.99705,3.31,0.55,0.061,9.7,Common
0.11,1400,130,6.9,24,8,0.99578,2.88,0.47,0.084,9.7,Primary
0.08,3750,93.8,7,16,8,0.99334,3.43,0.52,0.067,12.6,Primary
0.6,2600,144.4,3.5,44,23,0.99656,3.38,0.79,0.073,11.1,Secondary
0.08,1800,109.8,6,45,14,0.99336,3.38,0.54,0.071,11,Primary
0.5,13800,128.7,5,82,48,1.00242,3.16,0.75,0.205,8.8,Primary
0.11,2200,90.1,4.7,89,16,0.99182,3.54,0.88,0.048,13.56666667,Secondary
0.5,13800,138.6,5,82,48,1.00242,3.16,0.75,0.205,8.8,Primary
0.11,2200,58.3,4.7,89,16,0.99182,3.54,0.88,0.048,13.6,Secondary
0.05,5700,134.9,8.75,14,3,0.99808,3.4,0.52,0.082,10.2,Common
0.6,3000,164,2.8,22,10,0.99828,3.39,0.68,0.104,10.6,Primary
0.03,1500,106.4,6.2,13,6,0.99498,3.66,0.62,0.08,10.1,Primary
0.6,3000,123,2.8,22,10,0.99828,3.39,0.68,0.104,10.6,Primary
0.54,2100,122.4,5.8,9,3,0.99719,3.33,0.57,0.114,10.3,Primary
0.44,1500,121.5,3.3,12,6,0.99542,3.35,0.61,0.042,10.7,Primary
0.06,2000,68,9.1,11,4,0.99592,3.53,0.64,0.06,10.9,Primary
0.16,2100,112,6.55,25,8,0.99606,3.37,0.55,0.074,9.7,Primary
0.21,2100,122.4,6.8,23,9,0.99546,3.38,0.6,0.07,10.3,Primary
0.05,1900,108,6.4,17,9,0.99496,3.52,0.78,0.066,10.6,Primary
0.04,1700,112,5.4,13,5,0.9942,3.72,0.58,0.049,11.4,Primary
0.1,2100,86.8,5.7,11,4,0.99448,3.44,0.76,0.048,10.8,Secondary
0.49,1800,92.3,2.2,18,8,0.99344,3.39,0.56,0.039,12.4,Secondary
0.04,1700,67.2,5.4,13,5,0.9942,3.72,0.58,0.049,11.4,Primary
0.06,1600,62,6.5,18,6,0.99348,3.57,0.54,0.05,11.95,Primary
0.26,1900,123.2,5.4,147,23,0.99636,3.26,0.59,0.089,9.7,Primary
0.09,1400,128,3.1,28,15,0.99459,3.42,0.7,0.066,10,Secondary
0.02,1900,119,4.3,28,15,0.99492,3.35,0.81,0.08,10.6,Secondary
0.26,1900,100.1,5.4,147,23,0.99636,3.26,0.59,0.089,9.7,Primary
0.03,2300,69,7.4,16,7,0.99508,3.45,0.63,0.054,11.5,Secondary
0.04,2300,132,8.95,13,7,0.99582,3.53,0.58,0.068,10.8,Secondary
0.03,2300,138,7.4,16,7,0.99508,3.45,0.63,0.054,11.5,Secondary
0.04,1500,75,7.25,15,8,0.99508,3.26,0.53,0.076,9.6,Primary
0.29,4300,140.4,8.2,64,21,0.99642,3.16,0.53,0.083,9.4,Primary
0.18,2400,124.1,5.85,60,15,0.99638,3.31,0.54,0.078,9.8,Primary
0.39,2500,80.6,4.4,14,6,0.99555,3.51,0.69,0.077,11,Secondary
0.57,2300,142.5,3.8,12,5,0.99605,3.36,0.55,0.106,11.4,Secondary
0.02,1800,113.9,7.6,12,6,0.996,3.55,0.63,0.078,9.95,Common
0.05,2000,88.4,8.1,14,6,0.99562,3.51,0.66,0.07,10.8,Secondary
0.57,2300,97.5,3.8,12,5,0.99605,3.36,0.55,0.106,11.4,Secondary
0.6,2100,85.2,2.7,25,17,0.99814,3.38,0.72,0.074,10.6,Secondary
0.4,1800,86.9,1.8,20,7,0.9941,3.28,0.7,0.062,11.1,Primary
0.21,2200,96,3.6,48,26,0.99661,3.47,0.77,0.047,9.7,Secondary
0.04,2100,127.8,6.9,27,19,0.99712,3.44,0.67,0.068,9.8,Primary
0.04,2200,70.4,7.9,17,11,0.99588,3.53,0.65,0.061,10.4,Secondary
0.15,1800,108.8,5.6,65,17,0.99294,3.33,0.6,0.078,10.5,Secondary
0.21,4100,103.5,8.4,65,16,0.99842,3.53,0.72,0.074,9.233333333,Secondary
0.21,4100,124.2,8.4,65,16,0.99842,3.53,0.72,0.074,9.25,Secondary
0.25,2300,97.6,3.2,58,23,0.99633,3.42,0.97,0.071,10.6,Primary
0.06,2000,91,5.3,44,29,0.99489,3.38,0.83,0.063,10.3,Secondary
0.46,2200,140.6,4.7,20,7,0.99647,3.32,0.63,0.114,10.5,Primary
0.08,2600,105.6,7,27,14,0.99665,3.44,0.58,0.106,10.2,Primary
0.06,2000,110.5,5.3,44,29,0.99489,3.38,0.83,0.063,10.3,Secondary
0.2,1900,69,4.8,23,9,0.99585,3.39,0.43,0.082,9.05,Primary
0.25,2300,67.1,3.2,58,23,0.99633,3.42,0.97,0.071,10.6,Primary
0.25,2000,88.4,4.8,61,29,0.9953,3.34,0.6,0.076,10.4,Primary
0.19,2000,96,4.2,47,22,0.99522,3.39,0.78,0.075,10,Secondary
0.08,2100,87.1,4.8,34,18,0.99552,3.33,0.64,0.064,9.7,Primary
0.08,2200,136,4.7,38,18,0.99553,3.3,0.65,0.064,9.6,Secondary
0.07,1700,78.1,5.3,24,15,0.9951,3.29,0.66,0.071,10.8,Secondary
0.49,2200,94.8,2.9,59,21,0.99714,3.31,0.67,0.096,10.1,Secondary
0.08,2100,106.5,6.9,52,42,0.99608,3.42,0.6,0.063,10.2,Secondary
0.09,2200,85.8,4.4,18,9,0.99444,3.42,0.69,0.063,11.3,Secondary
0.1,2800,61,7.05,28,13,0.99631,3.6,0.66,0.081,10.2,Primary
0.13,2000,122.4,5.3,22,18,0.99573,3.21,0.68,0.058,9.9,Secondary
0.3,1900,88,3.9,84,32,0.99717,3.39,0.61,0.074,9,Primary
0.14,2400,132,5.6,29,13,0.99397,3.42,0.62,0.064,11.7,Secondary
0.13,2200,98,5.5,35,15,0.9959,3.36,0.59,0.075,9.7,Secondary
0.08,1900,115.9,5.3,45,24,0.99528,3.6,0.68,0.077,10.3,Secondary
0.08,1900,54,5.8,31,20,0.99484,3.5,0.64,0.059,10.2,Secondary
0.09,2500,111.6,6.4,26,15,0.99538,3.57,0.63,0.081,12,Primary
0.32,1800,115.2,3.9,60,34,0.99714,3.46,0.78,0.065,9.9,Primary
0.08,4400,99.2,5.2,32,11,0.99646,3.56,0.63,0.071,11.6,Secondary
0.29,2200,88.8,2.5,49,19,0.99666,3.4,0.76,0.054,10.9,Secondary
0.02,1900,107.2,8.55,38,29,0.99472,3.3,0.56,0.064,10.75,Secondary
0.42,2200,177.6,4.4,19,14,0.99758,3.25,0.57,0.064,10.4,Secondary
0.43,2300,151.2,3.7,19,12,0.9955,3.17,0.81,0.063,11.2,Secondary
0.33,1800,104,6.3,28,16,0.99531,3.36,0.64,0.059,10.1,Secondary
0.02,2000,105,5.7,26,17,0.99575,3.36,0.61,0.072,10.2,Primary
0.1,1600,94.5,6,26,12,0.99306,3.55,0.51,0.048,12.1,Primary
0.5,2000,224,4,50,19,0.99783,3.1,0.58,0.099,10.4,Primary
0.3,1800,148,3.6,24,17,0.99419,3.24,0.7,0.074,11.4,Common
0,2300,78.1,6.8,26,17,0.99783,3.45,0.53,0.087,9.5,Primary
0,2300,92.3,6.7,27,18,0.99768,3.44,0.54,0.083,9.4,Primary
0.01,3700,69.3,6.8,54,32,0.99586,3.51,0.66,0.103,11.3,Secondary
0,2200,87.6,7.35,28,18,0.99765,3.41,0.6,0.08,9.4,Primary
0.02,2400,112.2,8.55,23,15,0.99627,3.54,0.6,0.062,11,Secondary
0.17,1700,105,5.6,24,15,0.99514,3.44,0.68,0.065,10.55,Secondary
0.04,2200,125.4,8.8,20,12,0.99636,3.53,0.56,0.066,9.9,Primary
0.02,2400,118.8,8.55,23,15,0.99627,3.54,0.6,0.062,11,Secondary
0.33,6700,82.8,6.3,115,66,0.99787,3.22,0.56,0.235,9.5,Primary
0.26,2000,140.4,6,131,31,0.99622,3.21,0.52,0.08,9.9,Primary
0.26,2000,132.6,6,131,31,0.99622,3.21,0.52,0.08,9.9,Primary
0.26,2000,156,6,131,31,0.99622,3.21,0.52,0.08,9.9,Primary
0.13,2000,115.2,6.95,20,12,0.99546,3.29,0.54,0.076,10.1,Primary
0.13,2000,108,6.95,20,12,0.99546,3.29,0.54,0.076,10.1,Primary
0.13,2000,79.2,6.95,20,12,0.99546,3.29,0.54,0.076,10.1,Primary
0.02,1900,120.6,6.7,42,26,0.99489,3.39,0.82,0.061,10.9,Secondary
0.64,2100,93.8,1.6,52,24,0.99494,3.34,0.71,0.059,11.2,Secondary
0.13,2000,79.2,6.95,20,12,0.99546,3.29,0.54,0.076,10.1,Primary
0.13,1600,112,5.6,42,25,0.99629,3.34,0.59,0.077,9.2,Primary
0.14,1900,68.2,5.1,34,15,0.99396,3.48,0.57,0.056,11.5,Secondary
0.53,2200,102.4,3.6,35,19,0.9934,3.37,0.93,0.23,12.4,Secondary
0.14,2200,76.8,3.8,25,15,0.99514,3.44,0.65,0.038,11.1,Secondary
0.32,2200,124.1,6.9,104,35,0.99632,3.33,0.51,0.069,9.5,Primary
0.2,2400,96,5.8,50,15,0.99467,3.58,0.67,0.075,12.5,Secondary
0.78,13900,56,3.1,92,23,0.99677,3.39,0.48,0.074,10.5,Secondary
0.4,2200,150,5.2,20,12,0.99474,3.26,0.64,0.06,11.8,Secondary
0.63,1600,112,3,29,16,0.99588,3.3,0.78,0.081,10.8,Secondary
0.15,5100,86.8,7,27,13,0.99622,3.54,0.6,0.076,11.9,Secondary
0.15,1800,115.6,6.7,20,13,0.9954,3.42,0.67,0.118,11.3,Secondary
0.09,1700,74.4,5.6,32,24,0.99402,3.54,0.6,0.053,11.3,Primary
0.33,2400,111,3.5,26,9,0.9947,3.36,0.6,0.068,11.9,Secondary
0.09,1700,93,5.6,32,24,0.99402,3.54,0.6,0.053,11.3,Primary
0.1,2600,67.1,7.15,27,13,0.99362,3.57,0.5,0.053,11.9,Primary
0.29,2100,74.4,4.6,98,32,0.99578,3.33,0.62,0.074,9.8,Primary
0.44,2400,73.7,3.2,34,24,0.99484,3.29,0.8,0.061,11.6,Secondary
0.44,2600,115.2,3.9,48,22,0.99494,3.3,0.84,0.066,11.5,Secondary
0.41,2400,75,3.1,60,34,0.99492,3.34,0.85,0.065,11.4,Secondary
0.11,1800,81.2,6.1,28,18,0.99483,3.55,0.66,0.066,10.9,Secondary
0.33,2500,122.4,6.6,102,34,0.99414,3.27,0.78,0.068,12.8,Secondary
0.2,7800,132,7.25,79,29,0.9977,3.29,0.54,0.073,9.2,Primary
0.15,1800,94.5,5.5,35,26,0.99314,3.32,0.82,0.077,11.6,Secondary
0.09,1700,91.8,7.4,26,16,0.99402,3.67,0.56,0.089,11.6,Secondary
0.13,2300,94.5,5.1,40,29,0.99574,3.42,0.75,0.076,11,Secondary
0.08,1900,88.4,6.2,38,28,0.99651,3.42,0.82,0.068,9.5,Secondary
0.08,2000,80.6,6,44,32,0.9949,3.45,0.58,0.09,10.5,Primary
0.1,2200,70.8,5.5,51,39,0.99512,3.52,0.76,0.062,11.2,Secondary
0.13,2300,100.8,5.1,40,29,0.99574,3.42,0.75,0.076,11,Secondary
0.12,2000,112.1,6.45,44,32,0.99547,3.57,0.71,0.075,10.2,Primary
0.47,3600,96,3.1,42,18,0.99549,3.39,0.66,0.067,11,Secondary
